global_step,epoch,train/loss,train/accept_len,train/accept_rate
24977,2,0.656,2.393,0.439
24978,2,0.531,3.434,0.556
24979,2,0.461,3.952,0.621
24980,2,0.641,2.628,0.474
24981,2,0.52,3.501,0.565
24982,2,0.473,3.843,0.622
24983,2,0.332,4.952,0.751
24984,2,0.252,5.875,0.807
24985,2,0.434,4.08,0.649
24986,2,0.355,4.85,0.714
24987,2,0.42,4.365,0.66
24988,2,0.547,3.281,0.548
24989,2,0.594,3.034,0.513
24990,2,0.625,2.87,0.418
24991,2,0.57,3.256,0.52
24992,2,0.432,4.265,0.652
24993,2,0.695,2.406,0.409
24994,2,0.438,4.28,0.652
24995,2,0.473,4.003,0.621
24996,2,0.637,2.79,0.461
24997,2,0.5,3.46,0.595
24998,2,0.361,4.495,0.715
24999,2,0.438,4.119,0.654
25000,2,0.617,2.694,0.468
25001,2,0.48,3.723,0.614
25002,2,0.617,2.842,0.474
25003,2,0.605,3.023,0.501
25004,2,0.523,3.516,0.556
25005,2,0.439,4.03,0.645
25006,2,0.439,3.762,0.584
25007,2,0.398,4.392,0.686
25008,2,0.527,3.464,0.561
25009,2,0.566,3.091,0.526
25010,2,0.469,3.867,0.595
25011,2,0.586,3.017,0.51
25012,2,0.379,4.567,0.697
25013,2,0.562,3.167,0.532
25014,2,0.539,3.395,0.55
25015,2,0.469,3.682,0.619
25016,2,0.418,4.169,0.659
25017,2,0.418,4.254,0.68
25018,2,0.551,3.331,0.565
25019,2,0.43,4.022,0.649
25020,2,0.252,5.713,0.813
25021,2,0.625,2.869,0.46
25022,2,0.494,3.688,0.596
25023,2,0.637,2.547,0.451
25024,2,0.355,4.729,0.729
25025,2,0.664,2.351,0.402
25026,2,0.445,4.001,0.647
25027,2,0.555,3.402,0.522
25028,2,0.465,3.889,0.627
25029,2,0.547,3.25,0.545
25030,2,0.535,3.302,0.56
25031,2,0.578,3.07,0.517
25032,2,0.523,3.466,0.59
25033,2,0.43,4.079,0.663
25034,2,0.609,2.824,0.473
25035,2,0.459,3.94,0.614
25036,2,0.441,4.123,0.654
25037,2,0.578,3.027,0.533
25038,2,0.398,4.405,0.674
25039,2,0.621,2.92,0.485
25040,2,0.586,2.973,0.519
25041,2,0.41,4.301,0.657
25042,2,0.375,4.707,0.686
25043,2,0.484,3.79,0.598
25044,2,0.494,3.625,0.594
25045,2,0.551,3.177,0.528
25046,2,0.543,3.197,0.549
25047,2,0.441,4.159,0.641
25048,2,0.625,2.611,0.463
25049,2,0.383,4.509,0.701
25050,2,0.168,6.586,0.875
25051,2,0.531,3.57,0.558
25052,2,0.301,5.183,0.765
25053,2,0.59,3.111,0.495
25054,2,0.178,5.82,0.867
25055,2,0.463,4.015,0.614
25056,2,0.496,3.652,0.591
25057,2,0.285,5.171,0.785
25058,2,0.236,5.949,0.826
25059,2,0.467,3.875,0.633
25060,2,0.617,2.896,0.477
25061,2,0.512,3.47,0.575
25062,2,0.5,3.667,0.587
25063,2,0.613,2.938,0.478
25064,2,0.578,3.184,0.511
25065,2,0.256,5.54,0.804
25066,2,0.602,2.948,0.482
25067,2,0.322,5.03,0.76
25068,2,0.287,5.2,0.776
25069,2,0.488,3.7,0.589
25070,2,0.375,4.547,0.694
25071,2,0.508,3.585,0.571
25072,2,0.285,5.345,0.79
25073,2,0.559,2.995,0.538
25074,2,0.543,3.211,0.53
25075,2,0.473,3.969,0.599
25076,2,0.508,3.417,0.582
25077,2,0.346,4.919,0.724
25078,2,0.414,3.985,0.641
25079,2,0.151,6.516,0.886
25080,2,0.52,3.545,0.558
25081,2,0.426,4.255,0.661
25082,2,0.641,2.629,0.441
25083,2,0.559,3.273,0.529
25084,2,0.617,2.785,0.464
25085,2,0.434,4.131,0.655
25086,2,0.32,5.079,0.736
25087,2,0.48,3.779,0.618
25088,2,0.637,2.561,0.477
25089,2,0.355,4.762,0.716
25090,2,0.434,4.217,0.637
25091,2,0.633,2.793,0.457
25092,2,0.354,4.718,0.722
25093,2,0.758,1.965,0.338
25094,2,0.402,4.429,0.683
25095,2,0.551,3.514,0.542
25096,2,0.676,2.305,0.429
25097,2,0.424,4.262,0.673
25098,2,0.291,5.311,0.779
25099,2,0.609,2.743,0.489
25100,2,0.428,4.29,0.652
25101,2,0.422,4.124,0.659
25102,2,0.469,3.819,0.619
25103,2,0.17,6.495,0.865
25104,2,0.477,3.971,0.616
25105,2,0.512,3.614,0.576
25106,2,0.57,3.151,0.531
25107,2,0.41,4.062,0.632
25108,2,0.477,3.67,0.608
25109,2,0.352,4.867,0.735
25110,2,0.617,2.896,0.482
25111,2,0.387,4.534,0.679
25112,2,0.445,4.127,0.632
25113,2,0.467,3.998,0.63
25114,2,0.641,2.719,0.44
25115,2,0.484,3.778,0.617
25116,2,0.48,3.882,0.617
25117,2,0.578,3.123,0.517
25118,2,0.414,4.239,0.661
25119,2,0.625,2.621,0.462
25120,2,0.574,3.237,0.542
25121,2,0.471,3.863,0.621
25122,2,0.609,2.98,0.494
25123,2,0.484,3.552,0.617
25124,2,0.439,4.029,0.64
25125,2,0.684,2.495,0.416
25126,2,0.465,3.73,0.629
25127,2,0.492,3.619,0.603
25128,2,0.367,4.599,0.718
25129,2,0.715,2.171,0.379
25130,2,0.445,4.077,0.629
25131,2,0.547,3.293,0.54
25132,2,0.559,3.117,0.539
25133,2,0.404,4.413,0.674
25134,2,0.477,3.893,0.6
25135,2,0.637,2.558,0.456
25136,2,0.508,3.539,0.584
25137,2,0.416,4.345,0.662
25138,2,0.5,3.856,0.591
25139,2,0.688,2.297,0.43
25140,2,0.602,2.848,0.483
25141,2,0.422,4.283,0.655
25142,2,0.602,2.95,0.496
25143,2,0.727,2.195,0.397
25144,2,0.34,4.803,0.732
25145,2,0.414,4.345,0.679
25146,2,0.42,4.174,0.65
25147,2,0.508,3.592,0.586
25148,2,0.609,2.997,0.484
25149,2,0.57,3.359,0.498
25150,2,0.5,3.546,0.581
25151,2,0.531,3.439,0.552
25152,2,0.789,1.778,0.31
25153,2,0.465,4.017,0.608
25154,2,0.656,2.375,0.434
25155,2,0.352,4.796,0.736
25156,2,0.617,2.587,0.481
25157,2,0.355,4.624,0.714
25158,2,0.451,4.022,0.621
25159,2,0.68,2.371,0.409
25160,2,0.379,4.636,0.692
25161,2,0.312,4.936,0.764
25162,2,0.451,4.161,0.63
25163,2,0.562,3.151,0.541
25164,2,0.508,3.62,0.571
25165,2,0.436,4.187,0.647
25166,2,0.574,3.14,0.525
25167,2,0.586,3.195,0.524
25168,2,0.516,3.661,0.574
25169,2,0.438,4.118,0.624
25170,2,0.414,4.185,0.654
25171,2,0.531,3.348,0.565
25172,2,0.664,2.582,0.431
25173,2,0.484,3.749,0.6
25174,2,0.359,4.672,0.705
25175,2,0.555,3.351,0.548
25176,2,0.5,3.585,0.588
25177,2,0.461,3.972,0.629
25178,2,0.252,5.747,0.81
25179,2,0.447,4.104,0.633
25180,2,0.574,3.058,0.509
25181,2,0.475,3.86,0.61
25182,2,0.594,3.049,0.528
25183,2,0.451,4.191,0.627
25184,2,0.473,3.827,0.621
25185,2,0.461,3.886,0.628
25186,2,0.395,4.368,0.672
25187,2,0.297,5.08,0.758
25188,2,0.18,6.359,0.862
25189,2,0.52,3.486,0.559
25190,2,0.508,3.726,0.586
25191,2,0.52,3.646,0.575
25192,2,0.371,4.644,0.708
25193,2,0.52,3.448,0.575
25194,2,0.457,3.669,0.591
25195,2,0.574,3.04,0.535
25196,2,0.324,5.001,0.745
25197,2,0.555,3.164,0.532
25198,2,0.508,3.311,0.586
25199,2,0.498,3.077,0.598
25200,2,0.566,3.31,0.511
25201,2,0.574,3.1,0.497
25202,2,0.555,3.356,0.525
25203,2,0.492,3.832,0.59
25204,2,0.586,3.059,0.501
25205,2,0.48,3.75,0.625
25206,2,0.428,4.153,0.653
25207,2,0.586,3.064,0.49
25208,2,0.523,3.583,0.572
25209,2,0.535,3.36,0.547
25210,2,0.352,4.8,0.727
25211,2,0.547,3.257,0.565
25212,2,0.531,3.419,0.546
25213,2,0.193,6.369,0.859
25214,2,0.363,4.625,0.708
25215,2,0.41,4.257,0.658
25216,2,0.578,3.06,0.537
25217,2,0.441,3.956,0.648
25218,2,0.57,3.08,0.518
25219,2,0.312,4.838,0.755
25220,2,0.379,4.536,0.699
25221,2,0.254,5.323,0.784
25222,2,0.531,3.395,0.552
25223,2,0.328,4.97,0.738
25224,2,0.48,3.866,0.595
25225,2,0.527,3.474,0.556
25226,2,0.504,3.366,0.682
25227,2,0.609,2.884,0.492
25228,2,0.393,4.42,0.69
25229,2,0.535,3.479,0.54
25230,2,0.496,3.7,0.599
25231,2,0.377,4.445,0.704
25232,2,0.395,4.653,0.695
25233,2,0.469,3.828,0.611
25234,2,0.57,3.301,0.515
25235,2,0.471,3.942,0.626
25236,2,0.461,3.882,0.624
25237,2,0.52,3.385,0.547
25238,2,0.598,2.94,0.506
25239,2,0.492,3.763,0.591
25240,2,0.617,2.713,0.487
25241,2,0.346,4.622,0.708
25242,2,0.57,3.095,0.52
25243,2,0.426,4.187,0.639
25244,2,0.5,3.587,0.58
25245,2,0.699,2.405,0.401
25246,2,0.562,3.242,0.536
25247,2,0.582,3.156,0.507
25248,2,0.477,3.748,0.603
25249,2,0.488,3.51,0.59
25250,2,0.559,3.271,0.523
25251,2,0.465,3.859,0.63
25252,2,0.496,3.66,0.604
25253,2,0.406,4.416,0.669
25254,2,0.59,3.014,0.484
25255,2,0.441,4.101,0.624
25256,2,0.5,3.652,0.587
25257,2,0.664,2.572,0.43
25258,2,0.432,4.157,0.666
25259,2,0.441,4.07,0.654
25260,2,0.566,3.152,0.549
25261,2,0.26,5.703,0.795
25262,2,0.41,4.376,0.688
25263,2,0.334,4.62,0.753
25264,2,0.408,4.32,0.665
25265,2,0.586,3.175,0.503
25266,2,0.426,4.233,0.667
25267,2,0.441,4.168,0.637
25268,2,0.586,2.915,0.516
25269,2,0.57,3.066,0.512
25270,2,0.637,2.565,0.455
25271,2,0.531,3.462,0.531
25272,2,0.688,2.537,0.409
25273,2,0.555,3.266,0.529
25274,2,0.344,4.805,0.73
25275,2,0.43,3.98,0.65
25276,2,0.57,2.909,0.499
25277,2,0.547,3.232,0.561
25278,2,0.523,3.426,0.57
25279,2,0.428,4.3,0.676
25280,2,0.625,3.062,0.461
25281,2,0.594,2.877,0.501
25282,2,0.451,3.974,0.626
25283,2,0.551,3.416,0.529
25284,2,0.484,3.83,0.618
25285,2,0.52,3.401,0.559
25286,2,0.625,2.617,0.463
25287,2,0.609,2.867,0.488
25288,2,0.578,3.095,0.508
25289,2,0.586,3.194,0.504
25290,2,0.516,3.42,0.571
25291,2,0.547,3.3,0.536
25292,2,0.441,3.971,0.646
25293,2,0.668,2.532,0.446
25294,2,0.301,5.133,0.754
25295,2,0.441,4.121,0.645
25296,2,0.453,3.938,0.62
25297,2,0.398,4.39,0.681
25298,2,0.424,4.197,0.65
25299,2,0.398,4.376,0.702
25300,2,0.57,3.232,0.507
25301,2,0.457,3.992,0.624
25302,2,0.551,3.224,0.554
25303,2,0.633,2.759,0.462
25304,2,0.363,4.577,0.697
25305,2,0.648,2.672,0.425
25306,2,0.432,4.29,0.658
25307,2,0.428,4.279,0.647
25308,2,0.539,3.285,0.538
25309,2,0.477,3.648,0.597
25310,2,0.48,3.802,0.606
25311,2,0.449,4.064,0.638
25312,2,0.449,4.147,0.61
25313,2,0.555,3.304,0.547
25314,2,0.773,1.925,0.324
25315,2,0.461,3.943,0.64
25316,2,0.531,3.671,0.538
25317,2,0.41,4.375,0.672
25318,2,0.527,3.534,0.559
25319,2,0.445,4.098,0.634
25320,2,0.5,3.773,0.592
25321,2,0.49,3.695,0.585
25322,2,0.566,3.169,0.518
25323,2,0.484,3.833,0.605
25324,2,0.633,2.775,0.473
25325,2,0.297,5.133,0.774
25326,2,0.35,4.821,0.741
25327,2,0.578,2.89,0.511
25328,2,0.609,2.912,0.481
25329,2,0.52,3.425,0.55
25330,2,0.463,3.945,0.614
25331,2,0.453,3.906,0.609
25332,2,0.41,4.281,0.662
25333,2,0.445,4.041,0.641
25334,2,0.602,3.076,0.513
25335,2,0.414,4.312,0.666
25336,2,0.609,2.786,0.482
25337,2,0.586,2.975,0.517
25338,2,0.5,3.647,0.597
25339,2,0.523,3.272,0.57
25340,2,0.633,2.545,0.478
25341,2,0.324,4.878,0.736
25342,2,0.359,4.7,0.718
25343,2,0.494,3.644,0.598
25344,2,0.402,4.417,0.657
25345,2,0.316,4.995,0.752
25346,2,0.494,3.698,0.603
25347,2,0.516,3.656,0.576
25348,2,0.578,3.075,0.517
25349,2,0.52,3.569,0.569
25350,2,0.461,3.922,0.629
25351,2,0.41,4.376,0.658
25352,2,0.602,2.877,0.503
25353,2,0.336,4.848,0.754
25354,2,1.031,2.456,0.676
25355,2,0.459,3.952,0.645
25356,2,0.455,4.03,0.635
25357,2,0.586,3.132,0.514
25358,2,0.328,4.894,0.734
25359,2,0.449,3.96,0.63
25360,2,0.602,2.946,0.49
25361,2,0.496,3.686,0.591
25362,2,0.393,4.337,0.701
25363,2,0.447,4.125,0.618
25364,2,0.52,3.527,0.583
25365,2,0.609,2.814,0.491
25366,2,0.311,4.951,0.76
25367,2,0.633,2.6,0.476
25368,2,0.473,3.854,0.617
25369,2,0.383,4.534,0.691
25370,2,0.625,2.637,0.457
25371,2,0.602,2.737,0.497
25372,2,0.352,4.74,0.723
25373,2,0.578,3.149,0.524
25374,2,0.488,3.838,0.59
25375,2,0.365,4.688,0.712
25376,2,0.496,3.758,0.591
25377,2,0.504,3.623,0.584
25378,2,0.59,2.977,0.501
25379,2,0.578,3.198,0.524
25380,2,0.609,2.696,0.499
25381,2,0.688,2.649,0.443
25382,2,0.633,2.768,0.477
25383,2,0.633,2.788,0.455
25384,2,0.566,3.254,0.52
25385,2,0.245,5.58,0.826
25386,2,0.727,2.242,0.397
25387,2,0.398,4.45,0.692
25388,2,0.574,3.02,0.524
25389,2,0.418,4.354,0.653
25390,2,0.602,2.974,0.489
25391,2,0.531,3.417,0.55
25392,2,0.523,3.666,0.616
25393,2,0.418,4.192,0.667
25394,2,0.527,3.433,0.567
25395,2,0.629,3.1,0.461
25396,2,0.68,2.571,0.38
25397,2,0.367,4.701,0.703
25398,2,0.48,3.808,0.599
25399,2,0.426,4.119,0.669
25400,2,0.602,2.906,0.484
25401,2,0.551,3.257,0.514
25402,2,0.35,4.93,0.713
25403,2,0.594,2.809,0.492
25404,2,0.309,5.09,0.753
25405,2,0.5,3.798,0.608
25406,2,0.484,3.551,0.597
25407,2,0.539,3.355,0.544
25408,2,0.398,4.392,0.694
25409,2,0.4,4.418,0.673
25410,2,0.379,4.608,0.705
25411,2,0.393,4.481,0.69
25412,2,0.235,5.79,0.817
25413,2,0.633,2.762,0.473
25414,2,0.625,2.75,0.474
25415,2,0.393,4.235,0.699
25416,2,0.625,2.684,0.483
25417,2,0.488,3.878,0.593
25418,2,0.562,2.998,0.52
25419,2,0.195,5.757,0.848
25420,2,0.41,4.442,0.674
25421,2,0.586,3.148,0.509
25422,2,0.719,2.14,0.38
25423,2,0.633,2.611,0.457
25424,2,0.328,5.091,0.735
25425,2,0.434,4.281,0.635
25426,2,0.377,4.523,0.695
25427,2,0.617,2.743,0.477
25428,2,0.641,2.711,0.449
25429,2,0.508,3.682,0.575
25430,2,0.367,4.636,0.703
25431,2,0.695,2.329,0.411
25432,2,0.273,5.443,0.791
25433,2,0.406,4.322,0.686
25434,2,0.609,2.921,0.496
25435,2,0.648,2.74,0.428
25436,2,0.633,2.709,0.462
25437,2,0.496,3.63,0.591
25438,2,0.301,5.159,0.779
25439,2,0.191,6.084,0.86
25440,2,0.492,3.78,0.594
25441,2,0.539,3.289,0.561
25442,2,0.578,2.821,0.505
25443,2,0.602,2.918,0.479
25444,2,0.523,3.5,0.556
25445,2,0.426,4.328,0.666
25446,2,0.312,4.99,0.76
25447,2,0.516,3.405,0.569
25448,2,0.629,2.877,0.467
25449,2,0.633,2.827,0.462
25450,2,0.543,3.21,0.545
25451,2,0.496,3.608,0.587
25452,2,0.547,3.371,0.546
25453,2,0.41,4.216,0.684
25454,2,0.355,4.802,0.709
25455,2,0.613,2.865,0.478
25456,2,0.633,2.809,0.477
25457,2,0.594,3.077,0.499
25458,2,0.406,4.266,0.684
25459,2,0.434,4.165,0.626
25460,2,0.309,5.004,0.752
25461,2,0.562,3.034,0.517
25462,2,0.641,2.649,0.46
25463,2,0.559,3.288,0.527
25464,2,0.543,3.524,0.554
25465,2,0.475,3.877,0.624
25466,2,0.344,4.86,0.74
25467,2,0.496,3.641,0.585
25468,2,0.523,3.598,0.575
25469,2,0.207,5.924,0.853
25470,2,0.422,4.181,0.65
25471,2,0.328,4.9,0.737
25472,2,0.406,4.294,0.685
25473,2,0.543,3.267,0.544
25474,2,0.547,3.307,0.534
25475,2,0.602,3.077,0.502
25476,2,0.249,5.645,0.803
25477,2,0.535,3.46,0.555
25478,2,0.43,4.284,0.641
25479,2,0.52,3.488,0.57
25480,2,0.404,4.33,0.668
25481,2,0.455,3.918,0.631
25482,2,0.668,2.292,0.434
25483,2,0.32,5.099,0.753
25484,2,0.531,3.451,0.566
25485,2,0.523,3.573,0.565
25486,2,0.32,5.011,0.762
25487,2,0.404,4.468,0.673
25488,2,0.633,2.762,0.449
25489,2,0.664,2.276,0.424
25490,2,0.625,2.678,0.461
25491,2,0.271,5.341,0.79
25492,2,0.633,2.69,0.435
25493,2,0.457,3.91,0.635
25494,2,0.301,5.11,0.758
25495,2,0.473,3.966,0.611
25496,2,0.477,3.832,0.608
25497,2,0.455,3.901,0.636
25498,2,0.645,2.712,0.467
25499,2,0.414,4.218,0.65
25500,2,0.5,3.576,0.587
25501,2,0.484,3.818,0.608
25502,2,0.402,4.218,0.689
25503,2,0.523,3.307,0.547
25504,2,0.482,3.796,0.601
25505,2,0.414,4.319,0.669
25506,2,0.316,5.081,0.763
25507,2,0.326,5.02,0.743
25508,2,0.523,3.553,0.571
25509,2,0.473,3.868,0.61
25510,2,0.326,5.057,0.753
25511,2,0.439,4.222,0.631
25512,2,0.387,4.473,0.676
25513,2,0.461,3.962,0.617
25514,2,0.451,3.861,0.639
25515,2,0.586,2.804,0.51
25516,2,0.602,3.076,0.504
25517,2,0.418,4.376,0.664
25518,2,0.49,3.756,0.597
25519,2,0.467,4.007,0.603
25520,2,0.719,2.203,0.38
25521,2,0.555,3.232,0.528
25522,2,0.516,3.484,0.576
25523,2,0.594,3.082,0.489
25524,2,0.641,2.572,0.438
25525,2,0.52,3.533,0.558
25526,2,0.426,4.21,0.645
25527,2,0.52,3.542,0.565
25528,2,0.371,4.589,0.696
25529,2,0.547,3.013,0.5
25530,2,0.398,4.397,0.68
25531,2,0.43,4.221,0.651
25532,2,0.629,2.532,0.458
25533,2,0.477,3.87,0.61
25534,2,0.453,3.989,0.623
25535,2,0.473,3.853,0.628
25536,2,0.422,4.281,0.664
25537,2,0.494,3.644,0.586
25538,2,0.543,3.293,0.568
25539,2,0.609,2.787,0.465
25540,2,0.371,4.66,0.708
25541,2,0.268,5.578,0.788
25542,2,0.389,4.509,0.699
25543,2,0.57,3.218,0.541
25544,2,0.35,4.718,0.722
25545,2,0.324,5.247,0.766
25546,2,0.547,3.321,0.542
25547,2,0.375,4.821,0.698
25548,2,0.547,3.41,0.529
25549,2,0.516,3.354,0.578
25550,2,0.551,3.228,0.543
25551,2,0.449,3.943,0.635
25552,2,0.355,4.732,0.722
25553,2,0.625,2.755,0.448
25554,2,0.516,3.61,0.585
25555,2,0.504,3.597,0.586
25556,2,0.641,2.749,0.448
25557,2,0.363,4.661,0.711
25558,2,0.539,3.387,0.556
25559,2,0.641,2.747,0.46
25560,2,0.465,3.979,0.61
25561,2,0.453,4.124,0.647
25562,2,0.664,2.537,0.434
25563,2,0.523,3.353,0.57
25564,2,0.609,2.804,0.475
25565,2,0.402,4.372,0.661
25566,2,0.473,3.846,0.621
25567,2,0.375,4.683,0.694
25568,2,0.504,3.578,0.59
25569,2,0.621,2.845,0.464
25570,2,0.586,3.12,0.498
25571,2,0.598,2.819,0.501
25572,2,0.424,4.238,0.646
25573,2,0.508,3.582,0.573
25574,2,0.473,3.817,0.611
25575,2,0.447,4.174,0.646
25576,2,0.602,2.959,0.502
25577,2,0.422,4.103,0.649
25578,2,0.574,2.935,0.505
25579,2,0.352,4.824,0.725
25580,2,0.385,4.472,0.676
25581,2,0.449,4.183,0.638
25582,2,0.617,2.889,0.487
25583,2,0.594,3.071,0.492
25584,2,0.617,2.636,0.472
25585,2,0.586,2.99,0.522
25586,2,0.477,3.809,0.604
25587,2,0.719,2.231,0.395
25588,2,0.648,2.466,0.434
25589,2,0.512,3.559,0.571
25590,2,0.645,2.727,0.454
25591,2,0.379,4.512,0.696
25592,2,0.498,3.481,0.583
25593,2,0.586,3.008,0.509
25594,2,0.613,2.841,0.467
25595,2,0.648,2.687,0.459
25596,2,0.605,2.91,0.489
25597,2,0.309,5.059,0.751
25598,2,0.389,4.719,0.7
25599,2,0.473,3.903,0.614
25600,2,0.594,3.019,0.476
25601,2,0.535,3.493,0.568
25602,2,0.457,3.964,0.642
25603,2,0.645,2.62,0.457
25604,2,0.465,3.943,0.634
25605,2,0.578,2.989,0.522
25606,2,0.594,3.049,0.506
25607,2,0.477,3.903,0.613
25608,2,0.598,2.853,0.49
25609,2,0.486,3.709,0.604
25610,2,0.672,2.442,0.403
25611,2,0.625,2.531,0.448
25612,2,0.508,3.876,0.577
25613,2,0.57,3.145,0.5
25614,2,0.465,3.917,0.638
25615,2,0.365,4.726,0.712
25616,2,0.516,3.613,0.572
25617,2,0.455,4.109,0.619
25618,2,0.531,3.374,0.547
25619,2,0.492,3.766,0.592
25620,2,0.266,5.879,0.807
25621,2,0.543,3.499,0.542
25622,2,0.477,3.641,0.592
25623,2,0.35,4.795,0.714
25624,2,0.457,3.97,0.674
25625,2,0.352,4.762,0.717
25626,2,0.641,2.607,0.456
25627,2,0.672,2.503,0.425
25628,2,0.375,4.639,0.71
25629,2,0.5,3.817,0.579
25630,2,0.459,4.015,0.637
25631,2,0.367,4.588,0.694
25632,2,0.602,3.038,0.49
25633,2,0.385,4.483,0.702
25634,2,0.488,3.662,0.593
25635,2,0.586,3.151,0.493
25636,2,0.383,4.563,0.665
25637,2,0.309,5.307,0.764
25638,2,0.531,3.497,0.556
25639,2,0.562,3.119,0.549
25640,2,0.363,4.582,0.707
25641,2,0.516,3.428,0.568
25642,2,0.555,2.955,0.519
25643,2,0.617,2.65,0.497
25644,2,0.586,3.015,0.511
25645,2,0.262,5.664,0.794
25646,2,0.482,3.893,0.616
25647,2,0.174,6.388,0.872
25648,2,0.547,3.155,0.555
25649,2,0.219,6.033,0.823
25650,2,0.508,3.59,0.585
25651,2,0.461,3.9,0.631
25652,2,0.395,4.358,0.695
25653,2,0.551,3.354,0.527
25654,2,0.59,3.165,0.511
25655,2,0.504,3.377,0.572
25656,2,0.633,2.747,0.459
25657,2,0.449,3.979,0.638
25658,2,0.475,3.993,0.601
25659,2,0.445,4.044,0.646
25660,2,0.498,3.723,0.593
25661,2,0.463,3.778,0.612
25662,2,0.312,5.229,0.741
25663,2,0.34,4.993,0.731
25664,2,0.535,3.444,0.552
25665,2,0.465,3.921,0.612
25666,2,0.535,3.472,0.552
25667,2,0.566,3.164,0.527
25668,2,0.451,3.998,0.628
25669,2,0.297,5.253,0.775
25670,2,0.508,3.464,0.572
25671,2,0.443,4.187,0.636
25672,2,0.477,3.772,0.62
25673,2,0.547,3.206,0.546
25674,2,0.465,3.901,0.615
25675,2,0.348,4.874,0.728
25676,2,0.551,3.447,0.547
25677,2,0.523,3.53,0.56
25678,2,0.574,3.332,0.523
25679,2,0.582,3.079,0.52
25680,2,0.424,4.235,0.653
25681,2,0.5,3.566,0.594
25682,2,0.516,3.325,0.559
25683,2,0.5,3.518,0.585
25684,2,0.547,3.261,0.546
25685,2,0.637,2.68,0.443
25686,2,0.334,4.859,0.742
25687,2,0.547,3.327,0.538
25688,2,0.52,3.42,0.562
25689,2,0.43,4.124,0.656
25690,2,0.449,4.057,0.634
25691,2,0.547,3.304,0.525
25692,2,0.395,4.4,0.699
25693,2,0.383,4.372,0.68
25694,2,0.707,2.149,0.407
25695,2,0.668,2.424,0.399
25696,2,0.547,3.409,0.546
25697,2,0.625,2.853,0.457
25698,2,0.461,3.857,0.638
25699,2,0.496,3.725,0.594
25700,2,0.523,3.596,0.577
25701,2,0.578,3.093,0.509
25702,2,0.562,3.3,0.516
25703,2,0.416,4.318,0.65
25704,2,0.617,2.788,0.459
25705,2,0.68,2.212,0.421
25706,2,0.453,4.009,0.633
25707,2,0.406,4.319,0.659
25708,2,0.727,2.163,0.369
25709,2,0.504,3.784,0.592
25710,2,0.578,2.887,0.525
25711,2,0.422,3.772,0.65
25712,2,0.426,4.405,0.648
25713,2,0.391,4.387,0.691
25714,2,0.473,3.847,0.612
25715,2,0.404,4.367,0.673
25716,2,0.562,3.187,0.548
25717,2,0.633,2.709,0.45
25718,2,0.555,3.241,0.54
25719,2,0.516,3.533,0.578
25720,2,0.395,4.396,0.678
25721,2,0.469,3.948,0.6
25722,2,0.496,3.619,0.589
25723,2,0.389,4.524,0.686
25724,2,0.332,4.939,0.746
25725,2,0.395,4.341,0.683
25726,2,0.398,4.452,0.69
25727,2,0.602,2.863,0.491
25728,2,0.385,4.546,0.694
25729,2,0.523,3.609,0.566
25730,2,0.477,3.7,0.62
25731,2,0.57,3.327,0.51
25732,2,0.559,3.204,0.523
25733,2,0.418,4.316,0.66
25734,2,0.508,3.727,0.58
25735,2,0.473,3.76,0.608
25736,2,0.426,4.188,0.642
25737,2,0.488,3.753,0.603
25738,2,0.594,2.936,0.485
25739,2,0.477,3.726,0.613
25740,2,0.377,4.603,0.699
25741,2,0.652,2.556,0.436
25742,2,0.475,3.717,0.607
25743,2,0.453,3.979,0.633
25744,2,0.527,3.46,0.57
25745,2,0.496,3.823,0.585
25746,2,0.582,2.848,0.508
25747,2,0.578,3.024,0.517
25748,2,0.371,4.676,0.698
25749,2,0.312,5.009,0.762
25750,2,0.27,5.885,0.8
25751,2,0.469,3.922,0.616
25752,2,0.656,2.586,0.449
25753,2,0.402,4.389,0.686
25754,2,0.287,5.485,0.77
25755,2,0.34,4.858,0.731
25756,2,0.598,3.065,0.485
25757,2,0.594,2.99,0.496
25758,2,0.192,6.251,0.855
25759,2,0.445,4.131,0.645
25760,2,0.648,2.632,0.438
25761,2,0.637,2.618,0.461
25762,2,0.33,4.887,0.75
25763,2,0.479,3.846,0.62
25764,2,0.547,3.219,0.542
25765,2,0.637,2.867,0.448
25766,2,0.457,4.02,0.617
25767,2,0.324,5.07,0.758
25768,2,0.484,3.445,0.548
25769,2,0.461,3.833,0.615
25770,2,0.598,2.923,0.495
25771,2,0.473,3.994,0.611
25772,2,0.48,3.829,0.599
25773,2,0.449,4.07,0.642
25774,2,0.578,2.994,0.497
25775,2,0.625,2.823,0.469
25776,2,0.316,5.154,0.769
25777,2,0.34,5.0,0.733
25778,2,0.402,4.444,0.672
25779,2,0.59,2.991,0.501
25780,2,0.469,3.874,0.62
25781,2,0.633,2.777,0.45
25782,2,0.336,4.866,0.745
25783,2,0.527,3.533,0.57
25784,2,0.385,4.503,0.691
25785,2,0.574,3.152,0.507
25786,2,0.535,3.557,0.555
25787,2,0.161,6.447,0.883
25788,2,0.438,3.988,0.647
25789,2,0.531,3.229,0.548
25790,2,0.348,4.814,0.744
25791,2,0.633,2.656,0.477
25792,2,0.328,4.92,0.743
25793,2,0.66,2.581,0.417
25794,2,0.418,4.313,0.673
25795,2,0.496,3.595,0.581
25796,2,0.488,3.638,0.601
25797,2,0.707,2.07,0.377
