global_step,epoch,train/loss,train/accept_len,train/accept_rate
864,0,0.879,1.472,0.26
865,0,0.941,1.367,0.191
866,0,0.875,1.488,0.262
867,0,0.938,1.269,0.161
868,0,0.852,1.481,0.246
869,0,0.906,1.459,0.214
870,0,0.883,1.448,0.219
871,0,0.852,1.642,0.29
872,0,0.859,1.583,0.245
873,0,0.969,1.387,0.206
874,0,0.918,1.26,0.169
875,0,0.852,1.754,0.278
876,0,0.922,1.324,0.206
877,0,0.914,1.338,0.198
878,0,0.902,1.332,0.154
879,0,0.852,1.584,0.276
880,0,0.832,1.805,0.3
881,0,0.914,1.349,0.165
882,0,0.953,1.152,0.134
883,0,0.887,1.444,0.237
884,0,0.914,1.381,0.205
885,0,0.961,1.393,0.213
886,0,0.891,1.478,0.227
887,0,0.98,1.251,0.134
888,0,0.91,1.44,0.201
889,0,0.836,1.59,0.261
890,0,0.844,1.613,0.271
891,0,0.949,1.201,0.142
892,0,0.848,1.668,0.282
893,0,0.879,1.464,0.234
894,0,0.918,1.222,0.142
895,0,0.922,1.403,0.244
896,0,0.93,1.327,0.186
897,0,0.812,1.784,0.309
898,0,0.812,1.823,0.337
899,0,0.938,1.256,0.136
900,0,0.863,1.545,0.273
901,0,0.887,1.408,0.209
902,0,0.891,1.375,0.221
903,0,0.922,1.246,0.139
904,0,0.719,2.103,0.489
905,0,0.91,1.396,0.19
906,0,0.875,1.609,0.295
907,0,0.953,1.247,0.131
908,0,0.918,1.502,0.246
909,0,0.938,1.256,0.145
910,0,0.934,1.312,0.183
911,0,0.867,1.518,0.248
912,0,0.875,1.482,0.247
913,0,0.852,1.632,0.255
914,0,0.898,1.442,0.233
915,0,0.93,1.363,0.18
916,0,0.918,1.418,0.211
917,0,0.965,1.246,0.138
918,0,0.902,1.468,0.223
919,0,0.898,1.435,0.229
920,0,0.848,1.71,0.281
921,0,0.906,1.378,0.219
922,0,0.906,1.404,0.214
923,0,0.793,1.855,0.347
924,0,0.949,1.26,0.154
925,0,0.867,1.489,0.25
926,0,0.898,1.472,0.223
927,0,0.867,1.628,0.286
928,0,0.918,1.47,0.214
929,0,0.965,1.261,0.157
930,0,0.957,1.333,0.149
931,0,0.82,1.752,0.325
932,0,0.828,1.682,0.303
933,0,0.867,1.551,0.266
934,0,0.918,1.248,0.144
935,0,0.809,1.849,0.341
936,0,0.891,1.509,0.21
937,0,0.922,1.426,0.201
938,0,0.895,1.521,0.244
939,0,0.898,1.484,0.204
940,0,0.828,1.803,0.322
941,0,0.887,1.472,0.202
942,0,0.82,1.768,0.304
943,0,0.926,1.433,0.213
944,0,0.777,1.868,0.358
945,0,0.898,1.403,0.207
946,0,0.855,1.583,0.274
947,0,0.891,1.402,0.213
948,0,0.816,1.73,0.285
949,0,0.891,1.377,0.194
950,0,0.938,1.254,0.151
951,0,0.789,1.862,0.338
952,0,0.945,1.253,0.159
953,0,0.82,1.472,0.246
954,0,0.836,1.71,0.28
955,0,0.785,1.861,0.335
956,0,0.875,1.56,0.255
957,0,0.863,1.52,0.23
958,0,0.875,1.494,0.227
959,0,0.836,1.558,0.263
960,0,0.922,1.356,0.193
961,0,0.941,1.283,0.155
962,0,0.758,1.617,0.304
963,0,0.863,1.584,0.237
964,0,0.953,1.469,0.204
965,0,0.906,1.513,0.228
966,0,0.965,1.216,0.135
967,0,0.945,1.256,0.141
968,0,0.875,1.42,0.21
969,0,0.828,1.565,0.291
970,0,0.941,1.239,0.148
971,0,0.93,1.461,0.178
972,0,0.906,1.566,0.218
973,0,0.938,1.308,0.182
974,0,0.883,1.563,0.257
975,0,0.859,1.541,0.223
976,0,0.926,1.282,0.165
977,0,0.953,1.184,0.132
978,0,0.945,1.25,0.147
979,0,0.812,1.7,0.279
980,0,0.906,1.433,0.191
981,0,0.898,1.567,0.239
982,0,0.871,1.502,0.23
983,0,0.883,1.491,0.223
984,0,0.906,1.281,0.174
985,0,0.82,1.677,0.314
986,0,0.859,1.57,0.24
987,0,0.836,1.733,0.304
988,0,0.922,1.508,0.208
989,0,0.883,1.493,0.252
990,0,0.797,1.721,0.328
991,0,0.973,1.128,0.089
992,0,0.941,1.285,0.146
993,0,0.793,1.659,0.335
994,0,0.906,1.489,0.23
995,0,0.781,1.736,0.355
996,0,0.805,1.855,0.323
997,0,0.863,1.654,0.25
998,0,0.852,1.679,0.241
999,0,0.922,1.36,0.173
1000,0,0.891,1.426,0.195
1001,0,0.883,1.521,0.238
1002,0,0.789,1.879,0.342
1003,0,0.82,1.572,0.326
1004,0,0.875,1.563,0.243
1005,0,0.887,1.277,0.117
1006,0,0.816,1.784,0.314
1007,0,0.758,2.046,0.37
1008,0,0.852,1.657,0.311
1009,0,0.828,1.811,0.383
1010,0,0.742,1.992,0.4
1011,0,0.875,1.42,0.212
1012,0,0.82,1.842,0.301
1013,0,0.91,1.313,0.183
1014,0,0.863,1.521,0.243
1015,0,0.852,1.635,0.248
1016,0,0.922,1.228,0.169
1017,0,0.852,1.668,0.263
1018,0,0.883,1.514,0.225
1019,0,0.906,1.445,0.216
1020,0,0.844,1.637,0.294
1021,0,0.891,1.638,0.259
1022,0,0.922,1.309,0.164
1023,0,0.906,1.398,0.191
1024,0,0.859,1.57,0.248
1025,0,0.781,1.983,0.359
1026,0,0.875,1.5,0.24
1027,0,0.914,1.41,0.195
1028,0,0.926,1.346,0.187
1029,0,0.898,1.428,0.209
1030,0,0.914,1.355,0.188
1031,0,0.871,1.491,0.224
1032,0,0.801,1.751,0.325
1033,0,0.945,1.418,0.191
1034,0,0.855,1.57,0.247
1035,0,0.852,1.644,0.267
1036,0,0.848,1.671,0.266
1037,0,0.883,1.531,0.2
1038,0,0.953,1.191,0.096
1039,0,0.832,1.737,0.291
1040,0,0.852,1.68,0.27
1041,0,0.781,1.782,0.313
1042,0,0.797,1.584,0.288
1043,0,0.891,1.449,0.204
1044,0,0.883,1.393,0.2
1045,0,0.82,1.733,0.301
1046,0,0.84,1.631,0.262
1047,0,0.906,1.543,0.221
1048,0,0.883,1.665,0.298
1049,0,0.867,1.493,0.222
1050,0,0.875,1.669,0.259
1051,0,0.867,1.527,0.244
1052,0,0.906,1.424,0.23
1053,0,0.898,1.476,0.22
1054,0,0.938,1.267,0.163
1055,0,0.84,1.604,0.277
1056,0,0.918,1.426,0.192
1057,0,0.934,1.353,0.188
1058,0,0.828,1.675,0.295
1059,0,0.898,1.382,0.209
1060,0,0.922,1.429,0.218
1061,0,0.922,1.334,0.196
1062,0,0.902,1.542,0.245
1063,0,0.773,1.928,0.345
1064,0,0.844,1.62,0.244
1065,0,0.957,1.322,0.172
1066,0,0.949,1.293,0.159
1067,0,0.828,1.614,0.262
1068,0,0.902,1.523,0.22
1069,0,0.793,1.777,0.313
1070,0,0.93,1.278,0.152
1071,0,0.93,1.395,0.206
1072,0,0.82,1.811,0.296
1073,0,0.953,1.307,0.173
1074,0,0.867,1.562,0.255
1075,0,0.852,1.701,0.279
1076,0,0.805,1.884,0.326
1077,0,0.852,1.691,0.27
1078,0,0.938,1.323,0.144
1079,0,0.945,1.193,0.126
1080,0,0.891,1.475,0.223
1081,0,0.82,1.613,0.287
1082,0,0.867,1.548,0.224
1083,0,0.922,1.381,0.211
1084,0,0.828,1.711,0.286
1085,0,1.016,1.006,0.006
1086,0,0.836,1.61,0.282
1087,0,0.867,1.497,0.234
1088,0,0.887,1.56,0.228
1089,0,0.797,1.93,0.337
1090,0,0.879,1.556,0.23
1091,0,0.91,1.402,0.202
1092,0,0.793,1.785,0.305
1093,0,0.82,1.775,0.325
1094,0,0.902,1.357,0.186
1095,0,0.914,1.329,0.168
1096,0,0.891,1.467,0.244
1097,0,0.871,1.557,0.221
1098,0,0.832,1.791,0.262
1099,0,0.844,1.766,0.319
1100,0,0.855,1.514,0.273
1101,0,0.766,1.82,0.345
1102,0,0.82,1.79,0.278
1103,0,0.898,1.48,0.209
1104,0,0.84,1.66,0.271
1105,0,0.82,1.713,0.281
1106,0,0.805,1.785,0.326
1107,0,0.82,1.714,0.281
1108,0,0.875,1.447,0.224
1109,0,0.922,1.33,0.179
1110,0,0.832,1.717,0.296
1111,0,0.914,1.454,0.226
1112,0,0.832,1.716,0.298
1113,0,0.949,1.217,0.145
1114,0,0.812,1.499,0.281
1115,0,0.891,1.564,0.22
1116,0,0.875,1.531,0.233
1117,0,0.75,2.111,0.379
1118,0,0.758,1.977,0.393
1119,0,0.969,1.306,0.183
1120,0,0.992,1.19,0.1
1121,0,0.844,1.578,0.282
1122,0,0.914,1.393,0.209
1123,0,0.875,1.542,0.25
1124,0,0.941,1.315,0.185
1125,0,0.945,1.322,0.157
1126,0,0.859,1.687,0.274
1127,0,0.82,1.593,0.262
1128,0,0.938,1.315,0.148
1129,0,0.828,1.738,0.283
1130,0,0.914,1.35,0.213
1131,0,0.801,1.825,0.296
1132,0,0.859,1.477,0.22
1133,0,0.789,1.87,0.324
1134,0,0.773,1.783,0.344
1135,0,0.906,1.445,0.205
1136,0,0.727,1.953,0.383
1137,0,0.812,1.336,0.182
1138,0,0.844,1.707,0.271
1139,0,0.809,1.839,0.316
1140,0,0.914,1.388,0.184
1141,0,0.867,1.529,0.245
1142,0,0.961,1.403,0.167
1143,0,0.844,1.638,0.265
1144,0,0.828,1.76,0.289
1145,0,0.836,1.651,0.258
1146,0,0.812,1.786,0.313
1147,0,0.914,1.325,0.196
1148,0,0.957,1.123,0.098
1149,0,0.898,1.43,0.21
1150,0,0.879,1.458,0.229
1151,0,0.793,1.865,0.334
1152,0,0.965,1.286,0.146
1153,0,0.898,1.471,0.214
1154,0,0.93,1.366,0.191
1155,0,0.914,1.461,0.199
1156,0,0.797,1.888,0.341
1157,0,0.965,1.255,0.14
1158,0,0.762,2.038,0.353
1159,0,0.852,1.557,0.244
1160,0,0.93,1.378,0.175
1161,0,0.773,1.759,0.346
1162,0,0.797,1.796,0.368
1163,0,0.812,1.939,0.319
1164,0,0.891,1.625,0.289
1165,0,0.938,1.322,0.174
1166,0,0.922,1.363,0.203
1167,0,0.922,1.358,0.164
1168,0,0.875,1.668,0.295
1169,0,0.914,1.452,0.198
1170,0,0.871,1.642,0.253
1171,0,0.805,1.885,0.338
1172,0,0.809,1.855,0.373
1173,0,0.855,1.827,0.275
1174,0,0.777,1.773,0.377
1175,0,0.945,1.241,0.129
1176,0,0.898,1.386,0.218
1177,0,0.77,1.744,0.33
1178,0,0.871,1.546,0.241
1179,0,0.938,1.285,0.183
1180,0,0.852,1.717,0.26
1181,0,0.883,1.501,0.215
1182,0,0.812,1.732,0.283
1183,0,0.859,1.748,0.302
1184,0,0.863,1.494,0.215
1185,0,0.75,2.047,0.352
1186,0,0.805,1.802,0.305
1187,0,0.789,1.929,0.32
1188,0,0.805,1.799,0.292
1189,0,0.922,1.379,0.177
1190,0,0.852,1.604,0.271
1191,0,0.887,1.572,0.231
1192,0,0.77,1.777,0.358
1193,0,0.969,1.197,0.114
1194,0,0.844,1.666,0.25
1195,0,0.887,1.587,0.23
1196,0,0.852,1.541,0.253
1197,0,0.887,1.451,0.22
1198,0,0.945,1.184,0.111
1199,0,0.875,1.508,0.214
1200,0,0.941,1.197,0.138
1201,0,0.875,1.561,0.238
1202,0,0.859,1.434,0.2
1203,0,0.844,1.798,0.272
1204,0,0.863,1.496,0.244
1205,0,0.812,1.817,0.291
1206,0,0.77,2.055,0.413
1207,0,0.891,1.448,0.205
1208,0,0.891,1.443,0.195
1209,0,0.875,1.52,0.221
1210,0,0.82,1.708,0.285
1211,0,0.938,1.313,0.178
1212,0,0.969,1.322,0.173
1213,0,0.891,1.48,0.217
1214,0,0.902,1.615,0.221
1215,0,0.895,1.486,0.206
1216,0,0.922,1.44,0.203
1217,0,0.914,1.541,0.227
1218,0,0.93,1.292,0.171
1219,0,0.867,1.616,0.275
1220,0,0.805,1.787,0.315
1221,0,0.887,1.423,0.202
1222,0,0.961,1.487,0.205
1223,0,0.812,1.772,0.305
1224,0,0.902,1.392,0.184
1225,0,0.852,1.619,0.244
1226,0,0.777,1.921,0.309
1227,0,0.812,1.76,0.317
1228,0,0.793,1.85,0.307
1229,0,0.875,1.512,0.252
1230,0,0.836,1.708,0.286
1231,0,0.805,1.849,0.331
1232,0,0.812,1.729,0.285
1233,0,0.871,1.672,0.303
1234,0,0.828,1.687,0.302
1235,0,0.836,1.709,0.28
1236,0,0.859,1.573,0.259
1237,0,0.789,1.841,0.317
1238,0,0.867,1.626,0.266
1239,0,0.898,1.463,0.18
1240,0,0.867,1.65,0.26
1241,0,0.902,1.435,0.212
1242,0,0.961,1.324,0.19
1243,0,0.824,1.683,0.264
1244,0,0.758,2.04,0.4
1245,0,0.777,2.003,0.361
1246,0,0.801,1.776,0.302
1247,0,0.891,1.432,0.195
1248,0,0.777,1.972,0.333
1249,0,0.906,1.47,0.227
1250,0,0.852,1.665,0.274
1251,0,0.863,1.636,0.242
1252,0,0.906,1.525,0.213
1253,0,0.898,1.415,0.187
1254,0,0.859,1.612,0.225
1255,0,0.754,1.998,0.363
1256,0,0.777,1.844,0.333
1257,0,0.883,1.607,0.246
1258,0,0.938,1.398,0.174
1259,0,0.867,1.602,0.228
1260,0,0.758,2.075,0.371
1261,0,0.891,1.624,0.219
1262,0,0.848,1.593,0.265
1263,0,0.793,1.911,0.336
1264,0,0.883,1.502,0.228
1265,0,0.914,1.423,0.181
1266,0,0.859,1.662,0.247
1267,0,0.867,1.585,0.263
1268,0,0.848,1.654,0.241
1269,0,0.891,1.44,0.209
1270,0,0.871,1.552,0.233
1271,0,0.863,1.626,0.243
1272,0,0.844,1.56,0.225
1273,0,0.832,1.725,0.324
1274,0,0.922,1.451,0.219
1275,0,0.922,1.361,0.184
1276,0,0.895,1.481,0.236
1277,0,0.867,1.616,0.239
1278,0,0.867,1.591,0.249
1279,0,0.902,1.147,0.071
1280,0,0.867,1.481,0.227
1281,0,0.875,1.596,0.244
1282,0,0.898,1.452,0.197
1283,0,0.914,1.391,0.208
1284,0,0.754,2.159,0.382
1285,0,0.863,1.568,0.237
1286,0,0.812,1.872,0.324
1287,0,0.852,1.689,0.252
1288,0,0.938,1.286,0.168
1289,0,0.926,1.343,0.163
1290,0,0.859,1.429,0.222
1291,0,0.914,1.363,0.188
1292,0,0.758,2.043,0.351
1293,0,0.789,1.728,0.347
1294,0,0.902,1.471,0.205
1295,0,0.906,1.461,0.216
1296,0,0.871,1.675,0.255
1297,0,0.867,1.679,0.274
1298,0,0.809,1.856,0.335
1299,0,0.883,1.484,0.239
1300,0,0.695,2.232,0.421
1301,0,0.883,1.63,0.244
1302,0,0.852,1.787,0.263
1303,0,0.938,1.339,0.178
1304,0,0.93,1.408,0.173
1305,0,0.891,1.417,0.202
1306,0,0.793,1.813,0.337
1307,0,0.836,1.702,0.27
1308,0,0.875,1.521,0.261
1309,0,0.887,1.428,0.202
1310,0,0.883,1.676,0.277
1311,0,0.867,1.591,0.247
1312,0,0.914,1.429,0.214
1313,0,0.898,1.416,0.221
1314,0,0.867,1.62,0.279
1315,0,0.848,1.742,0.258
1316,0,0.785,1.884,0.322
1317,0,0.867,1.66,0.273
1318,0,0.887,1.481,0.272
1319,0,0.906,1.441,0.214
1320,0,0.789,1.817,0.32
1321,0,0.742,2.148,0.379
1322,0,0.84,1.648,0.274
1323,0,0.844,1.718,0.286
1324,0,0.867,1.588,0.216
1325,0,0.848,1.704,0.287
1326,0,0.773,1.944,0.349
1327,0,0.875,1.627,0.253
1328,0,0.852,1.741,0.28
1329,0,0.898,1.484,0.214
1330,0,0.883,1.628,0.225
1331,0,0.82,1.871,0.309
1332,0,0.891,1.476,0.217
1333,0,0.867,1.648,0.269
1334,0,0.844,1.601,0.27
1335,0,0.844,1.524,0.235
1336,0,0.797,1.958,0.315
1337,0,0.773,2.138,0.375
1338,0,0.891,1.386,0.213
1339,0,0.781,1.994,0.358
1340,0,0.695,2.275,0.43
1341,0,0.734,2.075,0.385
1342,0,0.801,1.942,0.331
1343,0,0.742,2.199,0.398
1344,0,0.949,1.295,0.15
1345,0,0.82,1.778,0.289
1346,0,0.812,1.842,0.305
1347,0,0.805,1.974,0.328
1348,0,0.836,1.592,0.235
1349,0,0.898,1.408,0.184
1350,0,0.738,1.905,0.322
1351,0,0.801,1.787,0.305
1352,0,0.828,1.837,0.318
1353,0,0.828,1.91,0.314
1354,0,1.625,1.029,0.015
1355,0,0.852,1.66,0.247
1356,0,0.895,1.473,0.188
1357,0,0.82,1.797,0.298
1358,0,0.75,2.059,0.391
1359,0,0.863,1.605,0.27
1360,0,0.918,1.387,0.17
1361,0,0.875,1.543,0.234
1362,0,0.836,1.715,0.293
1363,0,0.789,1.902,0.328
1364,0,0.688,2.368,0.413
1365,0,0.773,1.802,0.326
1366,0,0.801,1.926,0.302
1367,0,0.852,1.677,0.258
1368,0,0.969,1.214,0.13
1369,0,0.836,1.666,0.277
1370,0,0.785,1.967,0.34
1371,0,0.781,2.015,0.36
1372,0,0.871,1.537,0.255
1373,0,0.734,2.198,0.4
1374,0,0.848,1.736,0.285
1375,0,0.922,1.332,0.185
1376,0,0.867,1.532,0.25
1377,0,0.789,1.883,0.332
1378,0,0.844,1.603,0.275
1379,0,0.953,1.288,0.177
1380,0,0.875,1.594,0.254
1381,0,0.844,1.738,0.311
1382,0,0.891,1.596,0.258
1383,0,0.844,1.831,0.292
1384,0,0.867,1.647,0.255
1385,0,0.789,1.985,0.344
1386,0,0.859,1.661,0.249
1387,0,0.906,1.512,0.224
1388,0,0.82,1.772,0.279
1389,0,0.875,1.637,0.26
1390,0,0.805,1.834,0.33
1391,0,0.926,1.241,0.146
1392,0,0.812,1.676,0.28
1393,0,0.902,1.485,0.192
1394,0,0.859,1.669,0.266
1395,0,0.836,1.79,0.279
1396,0,0.898,1.432,0.203
1397,0,0.844,1.701,0.266
1398,0,0.797,1.864,0.286
1399,0,0.812,1.842,0.315
1400,0,0.844,1.657,0.241
1401,0,0.844,1.629,0.279
1402,0,0.859,1.597,0.257
1403,0,0.816,1.83,0.286
1404,0,0.766,2.109,0.362
1405,0,0.836,1.711,0.278
1406,0,0.836,1.791,0.288
1407,0,0.816,2.0,0.313
1408,0,0.797,1.914,0.324
1409,0,0.988,1.231,0.117
1410,0,0.777,1.871,0.324
1411,0,0.738,2.158,0.389
1412,0,0.871,1.6,0.235
1413,0,0.871,1.563,0.246
1414,0,0.898,1.385,0.191
1415,0,0.852,1.603,0.249
1416,0,0.758,2.026,0.368
1417,0,0.75,2.081,0.352
1418,0,0.789,1.801,0.272
1419,0,0.82,1.718,0.308
1420,0,0.766,2.096,0.346
1421,0,0.855,1.595,0.252
1422,0,0.715,2.179,0.386
1423,0,0.797,2.024,0.348
1424,0,0.812,1.851,0.304
1425,0,0.871,1.539,0.226
1426,0,0.859,1.582,0.224
1427,0,0.887,1.457,0.224
1428,0,0.82,1.729,0.286
1429,0,0.734,2.19,0.423
1430,0,0.922,1.286,0.169
1431,0,0.852,1.658,0.256
1432,0,0.766,1.911,0.364
1433,0,0.828,1.692,0.297
1434,0,0.758,2.084,0.364
1435,0,0.824,1.708,0.27
1436,0,0.801,1.923,0.302
1437,0,0.852,1.573,0.242
1438,0,0.836,1.756,0.273
1439,0,0.758,2.049,0.349
1440,0,0.852,1.566,0.261
1441,0,0.852,1.64,0.247
1442,0,0.793,1.845,0.289
1443,0,0.871,1.515,0.238
1444,0,0.762,2.03,0.365
1445,0,0.867,1.518,0.216
1446,0,0.84,1.722,0.268
1447,0,0.84,1.767,0.266
1448,0,0.824,1.963,0.317
1449,0,0.965,1.253,0.139
1450,0,0.816,1.762,0.302
1451,0,0.773,2.052,0.349
1452,0,0.898,1.563,0.234
1453,0,1.016,1.223,0.107
1454,0,0.871,1.678,0.241
1455,0,0.75,2.19,0.364
1456,0,0.93,1.294,0.188
1457,0,0.844,1.698,0.26
1458,0,0.941,1.324,0.158
1459,0,0.863,1.658,0.246
1460,0,0.734,2.149,0.383
1461,0,0.941,1.314,0.153
1462,0,0.852,1.685,0.24
1463,0,0.844,1.736,0.281
1464,0,0.875,1.439,0.229
1465,0,0.984,1.237,0.14
1466,0,0.848,1.688,0.284
1467,0,0.836,1.71,0.273
1468,0,0.781,1.963,0.337
1469,0,0.855,1.699,0.256
1470,0,0.773,1.908,0.337
1471,0,0.867,1.577,0.232
1472,0,0.832,1.776,0.285
1473,0,0.828,1.852,0.293
1474,0,0.688,2.268,0.412
1475,0,0.867,1.675,0.283
1476,0,0.875,1.511,0.228
1477,0,0.891,1.547,0.222
1478,0,0.852,1.61,0.251
1479,0,0.945,1.355,0.257
1480,0,0.742,2.093,0.38
1481,0,0.719,2.196,0.376
1482,0,0.758,2.072,0.34
1483,0,0.852,1.706,0.253
1484,0,0.746,2.014,0.359
1485,0,0.867,1.645,0.263
1486,0,0.797,1.811,0.31
1487,0,0.836,1.779,0.282
1488,0,0.871,1.552,0.232
1489,0,0.797,1.866,0.346
1490,0,0.715,2.172,0.39
1491,0,0.82,1.822,0.303
1492,0,0.891,1.559,0.231
1493,0,0.781,1.964,0.326
1494,0,0.758,2.048,0.374
1495,0,0.855,1.638,0.22
1496,0,0.758,2.078,0.344
1497,0,0.805,1.79,0.292
1498,0,0.871,1.608,0.221
1499,0,0.777,1.686,0.306
1500,0,0.816,1.862,0.287
1501,0,0.773,2.022,0.356
1502,0,0.965,1.258,0.134
1503,0,0.898,1.56,0.219
1504,0,0.938,1.41,0.19
1505,0,0.965,1.368,0.157
1506,0,0.922,1.464,0.189
1507,0,0.961,1.372,0.202
1508,0,0.805,1.865,0.303
1509,0,0.82,1.837,0.295
1510,0,0.859,1.747,0.284
1511,0,0.918,1.417,0.228
1512,0,0.91,1.418,0.236
1513,0,0.852,1.61,0.244
1514,0,0.812,1.645,0.281
1515,0,0.758,1.955,0.359
1516,0,0.766,2.294,0.383
1517,0,0.91,1.516,0.252
1518,0,0.93,1.404,0.177
1519,0,0.875,1.617,0.23
1520,0,0.836,1.718,0.275
1521,0,0.719,2.254,0.393
1522,0,0.695,2.092,0.396
1523,0,0.922,1.332,0.16
1524,0,0.867,1.467,0.231
1525,0,0.805,1.779,0.287
1526,0,0.852,1.582,0.257
1527,0,1.008,1.221,0.119
1528,0,0.867,1.586,0.25
1529,0,0.727,2.177,0.398
1530,0,0.695,2.421,0.441
1531,0,0.836,1.778,0.284
1532,0,0.82,1.775,0.299
1533,0,0.723,2.195,0.419
1534,0,0.789,1.989,0.335
1535,0,0.777,2.007,0.339
1536,0,0.758,2.115,0.366
1537,0,0.906,1.505,0.197
1538,0,0.891,1.362,0.172
1539,0,0.727,2.076,0.383
1540,0,0.742,2.123,0.365
1541,0,0.887,1.576,0.235
1542,0,0.766,2.045,0.359
1543,0,0.914,1.335,0.178
1544,0,0.875,1.552,0.226
1545,0,0.906,1.385,0.258
1546,0,0.812,1.827,0.324
1547,0,0.859,1.636,0.246
1548,0,0.734,2.217,0.386
1549,0,0.828,1.805,0.302
1550,0,0.688,2.383,0.421
1551,0,0.836,1.753,0.267
1552,0,0.875,1.613,0.252
1553,0,0.758,2.013,0.364
1554,0,0.762,2.019,0.371
1555,0,0.922,1.418,0.19
1556,0,0.691,2.262,0.453
1557,0,0.793,1.959,0.296
1558,0,0.914,1.473,0.19
1559,0,0.832,1.708,0.284
1560,0,0.648,2.713,0.481
1561,0,0.699,2.293,0.39
1562,0,0.875,1.56,0.242
1563,0,0.871,1.55,0.239
1564,0,0.922,1.37,0.196
1565,0,0.891,1.591,0.236
1566,0,0.824,1.789,0.282
1567,0,0.785,1.971,0.34
1568,0,0.754,2.088,0.362
1569,0,0.762,2.145,0.365
1570,0,0.914,1.474,0.202
1571,0,0.84,1.777,0.297
1572,0,0.844,1.801,0.277
1573,0,0.727,2.298,0.405
1574,0,0.777,2.049,0.331
1575,0,0.93,1.34,0.177
1576,0,0.773,1.972,0.34
1577,0,0.809,2.018,0.337
1578,0,0.766,2.035,0.355
1579,0,0.883,1.566,0.258
1580,0,0.711,2.254,0.405
1581,0,0.809,1.807,0.296
1582,0,0.879,1.687,0.265
1583,0,0.84,1.676,0.255
1584,0,0.789,1.971,0.303
1585,0,0.797,1.896,0.339
1586,0,0.93,1.544,0.251
1587,0,0.863,1.579,0.24
1588,0,0.793,2.151,0.375
1589,0,0.871,1.68,0.259
1590,0,0.852,1.629,0.246
1591,0,0.75,1.968,0.357
1592,0,0.938,1.328,0.167
1593,0,0.852,1.681,0.271
1594,0,0.836,1.76,0.239
1595,0,0.719,2.201,0.39
1596,0,0.906,1.501,0.259
1597,0,0.852,1.575,0.247
1598,0,0.898,1.614,0.284
1599,0,0.859,1.612,0.245
1600,0,0.812,1.847,0.332
1601,0,0.84,1.692,0.276
1602,0,0.93,1.503,0.212
1603,0,0.883,1.607,0.244
1604,0,0.828,1.846,0.308
1605,0,0.758,2.04,0.351
1606,0,0.77,1.979,0.331
1607,0,0.918,1.427,0.203
1608,0,0.836,1.75,0.326
1609,0,0.68,2.456,0.44
1610,0,0.633,2.516,0.481
1611,0,0.883,1.524,0.217
1612,0,0.777,2.0,0.336
1613,0,0.867,1.706,0.242
1614,0,0.895,1.453,0.227
1615,0,0.922,1.469,0.186
1616,0,0.902,1.399,0.181
1617,0,0.797,1.648,0.26
1618,0,0.887,1.516,0.193
1619,0,0.875,1.565,0.228
1620,0,0.758,2.135,0.354
1621,0,0.789,1.834,0.329
1622,0,0.836,1.687,0.257
1623,0,0.883,1.664,0.249
1624,0,0.672,2.557,0.453
1625,0,0.84,1.697,0.272
1626,0,0.82,1.76,0.302
1627,0,0.828,1.721,0.281
1628,0,0.793,1.89,0.329
1629,0,0.754,2.066,0.353
1630,0,0.805,1.726,0.291
1631,0,0.859,1.748,0.269
1632,0,0.781,1.914,0.332
1633,0,0.961,1.272,0.169
1634,0,0.766,2.162,0.364
1635,0,0.77,1.99,0.341
1636,0,0.836,1.758,0.288
1637,0,0.914,1.434,0.197
1638,0,0.953,1.254,0.127
1639,0,0.852,1.558,0.249
1640,0,0.906,1.444,0.226
1641,0,0.828,1.86,0.281
1642,0,0.801,1.91,0.316
1643,0,0.844,1.656,0.268
1644,0,0.82,1.836,0.32
1645,0,0.758,2.138,0.363
1646,0,0.805,1.931,0.319
1647,0,0.73,2.224,0.378
1648,0,0.836,1.722,0.271
1649,0,0.773,2.017,0.357
1650,0,0.797,1.986,0.31
1651,0,0.844,1.715,0.241
1652,0,0.785,2.069,0.33
1653,0,0.953,1.769,0.341
1654,0,0.859,1.755,0.287
1655,0,0.836,1.67,0.265
1656,0,0.848,1.656,0.248
1657,0,0.766,2.033,0.351
1658,0,0.844,1.807,0.279
1659,0,0.973,1.285,0.131
1660,0,0.883,1.334,0.186
1661,0,0.793,1.857,0.314
1662,0,0.836,1.663,0.271
1663,0,0.797,1.762,0.292
1664,0,0.801,1.913,0.293
1665,0,0.836,1.637,0.257
1666,0,0.875,1.612,0.261
1667,0,0.789,1.926,0.309
1668,0,0.82,1.824,0.298
1669,0,0.738,2.131,0.365
1670,0,0.789,1.979,0.307
1671,0,0.875,1.54,0.245
1672,0,0.898,1.554,0.219
1673,0,0.723,2.067,0.388
1674,0,0.789,1.817,0.297
1675,0,0.758,2.04,0.355
1676,0,0.82,1.773,0.288
1677,0,0.781,1.931,0.323
1678,0,0.805,1.752,0.271
1679,0,0.859,1.561,0.305
1680,0,0.805,1.815,0.316
1681,0,0.703,2.405,0.418
1682,0,0.762,2.1,0.352
1683,0,0.781,1.886,0.325
1684,0,0.828,1.756,0.295
1685,0,0.797,1.927,0.307
1686,0,0.82,1.818,0.282
1687,0,0.789,2.077,0.31
1688,0,0.812,1.727,0.273
1689,0,0.773,1.971,0.317
1690,0,0.844,1.716,0.292
1691,0,0.887,1.507,0.203
1692,0,0.711,2.298,0.412
