t,kind,rank,worker,pid,index,wall_ms,cpu_ms,ok,n_in,seq_len,global_step,epoch,local_step,load_ms,t_batch,t_fwd,t_bwd,t_opt,t_end
1789038374.3365,timeline,3,-1,28343,,,,,,,46.0,0.0,47.0,479.849,71832.142379,71832.232047,71832.252391,71832.252391,71832.252406
1789038376.5256,timeline,2,-1,28342,,,,,,,47.0,0.0,48.0,0.089,71832.251791,71834.140947,71834.441475,71834.441475,71834.441491
1789038376.4797,timeline,0,-1,28340,,,,,,,47.0,0.0,48.0,0.15,71832.255495,71834.141,71834.395628,71834.395628,71834.395639
1789038376.5032,timeline,1,-1,28341,,,,,,,47.0,0.0,48.0,0.101,71832.256925,71834.142806,71834.419094,71834.419094,71834.41911
1789038376.4773,timeline,3,-1,28343,,,,,,,47.0,0.0,48.0,1797.834,71834.050456,71834.140933,71834.393167,71834.393167,71834.393183
1789038376.6369,timeline,3,-1,28343,,,,,,,48.0,0.0,49.0,0.079,71834.393559,71834.531994,71834.552782,71834.552782,71834.552801
1789038376.6374,timeline,0,-1,28340,,,,,,,48.0,0.0,49.0,0.129,71834.396094,71834.533868,71834.553279,71834.553279,71834.553298
1789038376.6385,timeline,1,-1,28341,,,,,,,48.0,0.0,49.0,0.102,71834.419509,71834.533174,71834.554359,71834.554359,71834.554381
1789038376.6369,timeline,2,-1,28342,,,,,,,48.0,0.0,49.0,0.117,71834.441935,71834.532154,71834.552798,71834.552798,71834.552811
1789038378.7853,timeline,2,-1,28342,,,,,,,49.0,0.0,50.0,0.1,71834.553162,71836.678801,71836.701217,71836.701217,71836.701237
1789038378.7841,timeline,0,-1,28340,,,,,,,49.0,0.0,50.0,0.167,71834.554029,71836.679192,71836.699965,71836.699965,71836.699998
1789038378.7846,timeline,1,-1,28341,,,,,,,49.0,0.0,50.0,0.11,71834.554818,71836.680952,71836.700542,71836.700542,71836.700569
1789038378.7838,timeline,3,-1,28343,,,,,,,49.0,0.0,50.0,2034.251,71836.587275,71836.676326,71836.699692,71836.699692,71836.699709
1789038379.2019,timeline,3,-1,28343,,,,,,,50.0,0.0,51.0,0.092,71836.699941,71836.86206,71837.117809,71837.117809,71837.117824
1789038379.2646,timeline,0,-1,28340,,,,,,,50.0,0.0,51.0,0.179,71836.700552,71836.862294,71837.180542,71837.180542,71837.180557
1789038379.2695,timeline,1,-1,28341,,,,,,,50.0,0.0,51.0,0.131,71836.701076,71836.868227,71837.185453,71837.185453,71837.185466
1789038379.2497,timeline,2,-1,28342,,,,,,,50.0,0.0,51.0,0.157,71836.701778,71836.862459,71837.165657,71837.165657,71837.16567
1789038381.5097,timeline,2,-1,28342,,,,,,,51.0,0.0,52.0,0.089,71837.166022,71839.405291,71839.425591,71839.425591,71839.425605
1789038381.5088,timeline,0,-1,28340,,,,,,,51.0,0.0,52.0,0.134,71837.181111,71839.403621,71839.424672,71839.424672,71839.424696
1789038381.5095,timeline,1,-1,28341,,,,,,,51.0,0.0,52.0,0.089,71837.185822,71839.406388,71839.425422,71839.425422,71839.425439
1789038381.5069,timeline,3,-1,28343,,,,,,,51.0,0.0,52.0,2194.275,71839.312332,71839.40178,71839.422808,71839.422808,71839.422827
1789038381.6904,timeline,3,-1,28343,,,,,,,52.0,0.0,53.0,0.094,71839.423198,71839.586045,71839.606317,71839.606317,71839.606329
1789038381.6904,timeline,0,-1,28340,,,,,,,52.0,0.0,53.0,0.14,71839.425276,71839.586444,71839.606285,71839.606285,71839.606298
1789038381.6898,timeline,1,-1,28341,,,,,,,52.0,0.0,53.0,0.098,71839.425811,71839.587006,71839.605696,71839.605696,71839.60571
1789038381.6901,timeline,2,-1,28342,,,,,,,52.0,0.0,53.0,0.11,71839.425988,71839.586383,71839.606008,71839.606008,71839.606022
1789038384.6779,timeline,1,-1,28341,,,,,,,53.0,0.0,54.0,0.091,71839.605933,71842.350619,71842.593829,71842.593829,71842.593843
1789038384.677,timeline,2,-1,28342,,,,,,,53.0,0.0,54.0,0.096,71839.60626,71842.348628,71842.592914,71842.592914,71842.59293
1789038384.7107,timeline,0,-1,28340,,,,,,,53.0,0.0,54.0,0.115,71839.606539,71842.349871,71842.626654,71842.626654,71842.626668
1789038384.6819,timeline,3,-1,28343,,,,,,,53.0,0.0,54.0,2651.364,71842.257895,71842.346926,71842.597823,71842.597823,71842.597835
1789038384.8238,timeline,2,-1,28342,,,,,,,54.0,0.0,55.0,0.274,71842.593381,71842.71968,71842.739693,71842.739693,71842.739711
1789038384.8244,timeline,1,-1,28341,,,,,,,54.0,0.0,55.0,0.258,71842.594253,71842.718735,71842.740284,71842.740284,71842.740305
1789038384.8226,timeline,3,-1,28343,,,,,,,54.0,0.0,55.0,0.074,71842.598173,71842.717411,71842.738524,71842.738524,71842.738539
1789038384.8204,timeline,0,-1,28340,,,,,,,54.0,0.0,55.0,0.122,71842.627073,71842.716374,71842.736323,71842.736323,71842.736344
1789038386.4933,timeline,0,-1,28340,,,,,,,55.0,0.0,56.0,0.119,71842.736999,71844.387637,71844.409242,71844.409242,71844.409269
1789038386.4929,timeline,2,-1,28342,,,,,,,55.0,0.0,56.0,0.107,71842.739997,71844.385075,71844.408792,71844.408792,71844.408811
1789038386.4925,timeline,1,-1,28341,,,,,,,55.0,0.0,56.0,0.106,71842.740679,71844.388287,71844.408421,71844.408421,71844.408441
1789038386.49,timeline,3,-1,28343,,,,,,,55.0,0.0,56.0,1553.694,71844.292539,71844.383927,71844.405939,71844.405939,71844.405962
1789038386.9448,timeline,3,-1,28343,,,,,,,56.0,0.0,57.0,0.105,71844.406387,71844.605881,71844.860738,71844.860738,71844.860748
1789038386.9312,timeline,1,-1,28341,,,,,,,56.0,0.0,57.0,0.1,71844.408844,71844.607612,71844.847109,71844.847109,71844.847124
1789038386.9383,timeline,2,-1,28342,,,,,,,56.0,0.0,57.0,0.129,71844.409241,71844.606037,71844.854187,71844.854187,71844.854201
1789038386.9507,timeline,0,-1,28340,,,,,,,56.0,0.0,57.0,0.17,71844.409752,71844.611574,71844.866576,71844.866576,71844.86659
1789038389.2508,timeline,1,-1,28341,,,,,,,57.0,0.0,58.0,0.304,71844.8476,71847.145485,71847.166737,71847.166737,71847.166762
1789038389.2485,timeline,2,-1,28342,,,,,,,57.0,0.0,58.0,0.105,71844.854762,71847.143932,71847.164377,71847.164377,71847.164394
1789038389.2502,timeline,0,-1,28340,,,,,,,57.0,0.0,58.0,0.163,71844.867437,71847.144781,71847.166092,71847.166092,71847.16612
1789038389.2488,timeline,3,-1,28343,,,,,,,57.0,0.0,58.0,2159.641,71847.020925,71847.143654,71847.164714,71847.164714,71847.164729
1789038389.4307,timeline,2,-1,28342,,,,,,,58.0,0.0,59.0,0.119,71847.164799,71847.326677,71847.346651,71847.346651,71847.346665
1789038389.4306,timeline,3,-1,28343,,,,,,,58.0,0.0,59.0,0.095,71847.165086,71847.326184,71847.346539,71847.346539,71847.346553
1789038389.4351,timeline,0,-1,28340,,,,,,,58.0,0.0,59.0,0.173,71847.166642,71847.327099,71847.350973,71847.350973,71847.350995
1789038389.4332,timeline,1,-1,28341,,,,,,,58.0,0.0,59.0,0.111,71847.167221,71847.328568,71847.349092,71847.349092,71847.349108
1789038391.6741,timeline,2,-1,28342,,,,,,,59.0,0.0,60.0,0.09,71847.346969,71849.290954,71849.589983,71849.589983,71849.589996
1789038391.628,timeline,1,-1,28341,,,,,,,59.0,0.0,60.0,0.103,71847.349494,71849.292765,71849.543866,71849.543866,71849.543887
1789038391.6865,timeline,0,-1,28340,,,,,,,59.0,0.0,60.0,0.167,71847.351694,71849.29162,71849.602368,71849.602368,71849.602381
1789038391.6275,timeline,3,-1,28343,,,,,,,59.0,0.0,60.0,1853.413,71849.200177,71849.290042,71849.543458,71849.543458,71849.543474
1789038391.8717,timeline,3,-1,28343,,,,,,,60.0,0.0,61.0,0.105,71849.543987,71849.693369,71849.783243,71849.783243,71849.787665
1789038391.8718,timeline,1,-1,28341,,,,,,,60.0,0.0,61.0,0.13,71849.544205,71849.693699,71849.783259,71849.783259,71849.78769
1789038391.8717,timeline,2,-1,28342,,,,,,,60.0,0.0,61.0,0.13,71849.590424,71849.693431,71849.78325,71849.78325,71849.787665
1789038391.8755,timeline,0,-1,28340,,,,,,,60.0,0.0,61.0,0.117,71849.602809,71849.693261,71849.783249,71849.783249,71849.791453
1789038393.7252,timeline,2,-1,28342,,,,,,,61.0,0.0,62.0,0.106,71849.788042,71851.620683,71851.64106,71851.64106,71851.641078
1789038393.7244,timeline,1,-1,28341,,,,,,,61.0,0.0,62.0,0.114,71849.788122,71851.621275,71851.640306,71851.640306,71851.640326
1789038393.7266,timeline,0,-1,28340,,,,,,,61.0,0.0,62.0,0.131,71849.791714,71851.621232,71851.642532,71851.642532,71851.642567
1789038393.7227,timeline,3,-1,28343,,,,,,,61.0,0.0,62.0,1739.891,71851.527897,71851.617754,71851.638591,71851.638591,71851.638605
1789038394.1362,timeline,3,-1,28343,,,,,,,62.0,0.0,63.0,0.093,71851.638942,71851.802208,71852.052078,71852.052078,71852.052093
1789038394.1384,timeline,1,-1,28341,,,,,,,62.0,0.0,63.0,0.098,71851.640732,71851.804147,71852.054313,71852.054313,71852.054327
1789038394.161,timeline,2,-1,28342,,,,,,,62.0,0.0,63.0,0.116,71851.641527,71851.803487,71852.076885,71852.076885,71852.076896
1789038394.1712,timeline,0,-1,28340,,,,,,,62.0,0.0,63.0,0.193,71851.643238,71851.804351,71852.087078,71852.087078,71852.08709
1789038396.3865,timeline,1,-1,28341,,,,,,,63.0,0.0,64.0,0.132,71852.054643,71854.281596,71854.302457,71854.302457,71854.302473
1789038396.3851,timeline,2,-1,28342,,,,,,,63.0,0.0,64.0,0.084,71852.077254,71854.278587,71854.301032,71854.301032,71854.301058
1789038396.3873,timeline,0,-1,28340,,,,,,,63.0,0.0,64.0,0.13,71852.087606,71854.279435,71854.303159,71854.303159,71854.303178
1789038396.3844,timeline,3,-1,28343,,,,,,,63.0,0.0,64.0,2135.84,71854.188158,71854.277479,71854.300299,71854.300299,71854.300319
1789038396.5676,timeline,3,-1,28343,,,,,,,64.0,0.0,65.0,0.109,71854.300617,71854.462535,71854.483494,71854.483494,71854.483509
1789038396.5702,timeline,2,-1,28342,,,,,,,64.0,0.0,65.0,0.144,71854.301374,71854.462142,71854.486121,71854.486121,71854.486137
1789038396.6082,timeline,1,-1,28341,,,,,,,64.0,0.0,65.0,0.106,71854.302877,71854.466649,71854.524059,71854.524059,71854.524076
1789038396.5673,timeline,0,-1,28340,,,,,,,64.0,0.0,65.0,0.169,71854.303656,71854.463163,71854.483235,71854.483235,71854.483251
1789038398.4606,timeline,0,-1,28340,,,,,,,65.0,0.0,66.0,0.127,71854.483625,71856.123218,71856.376476,71856.376476,71856.376488
1789038398.4554,timeline,2,-1,28342,,,,,,,65.0,0.0,66.0,0.102,71854.486513,71856.123354,71856.371282,71856.371282,71856.371294
1789038398.4605,timeline,1,-1,28341,,,,,,,65.0,0.0,66.0,0.098,71854.524535,71856.125389,71856.376461,71856.376461,71856.376475
1789038398.4583,timeline,3,-1,28343,,,,,,,65.0,0.0,66.0,1549.087,71856.032808,71856.120993,71856.374176,71856.374176,71856.374187
1789038399.6467,timeline,2,-1,28342,,,,,,,66.0,0.0,67.0,0.099,71856.371701,71857.542148,71857.562576,71857.562576,71857.562589
1789038399.6462,timeline,0,-1,28340,,,,,,,66.0,0.0,67.0,0.125,71856.376896,71857.541545,71857.562098,71857.562098,71857.562116
1789038399.6464,timeline,1,-1,28341,,,,,,,66.0,0.0,67.0,0.105,71856.376913,71857.543128,71857.562344,71857.562344,71857.56236
1789038399.6454,timeline,3,-1,28343,,,,,,,66.0,0.0,67.0,1075.379,71857.449776,71857.540149,71857.561296,71857.561296,71857.561311
1789038400.3163,timeline,0,-1,28340,,,,,,,67.0,0.0,68.0,0.15,71857.562546,71858.211815,71858.232257,71858.232257,71858.232276
1789038400.3174,timeline,1,-1,28341,,,,,,,67.0,0.0,68.0,0.099,71857.562747,71858.213349,71858.233331,71858.233331,71858.233349
1789038400.3165,timeline,2,-1,28342,,,,,,,67.0,0.0,68.0,0.096,71857.562828,71858.211798,71858.232417,71858.232417,71858.232433
1789038400.316,timeline,3,-1,28343,,,,,,,67.0,0.0,68.0,559.332,71858.120857,71858.211155,71858.231943,71858.231943,71858.23196
1789038402.4398,timeline,0,-1,28340,,,,,,,68.0,0.0,69.0,0.18,71858.232612,71860.098276,71860.355672,71860.355672,71860.355687
1789038402.4338,timeline,2,-1,28342,,,,,,,68.0,0.0,69.0,0.116,71858.232695,71860.098815,71860.349699,71860.349699,71860.349717
1789038402.4235,timeline,1,-1,28341,,,,,,,68.0,0.0,69.0,0.108,71858.23376,71860.100188,71860.339382,71860.339382,71860.339398
1789038402.4425,timeline,3,-1,28343,,,,,,,68.0,0.0,69.0,1734.431,71859.966837,71860.103474,71860.358442,71860.358442,71860.358453
1789038402.5552,timeline,1,-1,28341,,,,,,,69.0,0.0,70.0,0.11,71860.339863,71860.450744,71860.471145,71860.471145,71860.471161
1789038402.5525,timeline,2,-1,28342,,,,,,,69.0,0.0,70.0,0.09,71860.350146,71860.447455,71860.468458,71860.468458,71860.468475
1789038402.5541,timeline,0,-1,28340,,,,,,,69.0,0.0,70.0,0.15,71860.356264,71860.449662,71860.469996,71860.469996,71860.470008
1789038402.5537,timeline,3,-1,28343,,,,,,,69.0,0.0,70.0,0.094,71860.358851,71860.448626,71860.469648,71860.469648,71860.46966
1789038404.1329,timeline,2,-1,28342,,,,,,,70.0,0.0,71.0,0.122,71860.468839,71862.028538,71862.04877,71862.04877,71862.048786
1789038404.1319,timeline,0,-1,28340,,,,,,,70.0,0.0,71.0,0.139,71860.47037,71862.026895,71862.047799,71862.047799,71862.047816
1789038404.1316,timeline,1,-1,28341,,,,,,,70.0,0.0,71.0,0.098,71860.471516,71862.028552,71862.047539,71862.047539,71862.047557
1789038404.1329,timeline,3,-1,28343,,,,,,,70.0,0.0,71.0,1467.152,71861.937039,71862.027953,71862.048845,71862.048845,71862.048861
1789038405.161,timeline,1,-1,28341,,,,,,,71.0,0.0,72.0,0.1,71862.047801,71862.821241,71863.076944,71863.076944,71863.076957
1789038405.2061,timeline,0,-1,28340,,,,,,,71.0,0.0,72.0,0.196,71862.04841,71862.846711,71863.122001,71863.122001,71863.122014
1789038405.15,timeline,2,-1,28342,,,,,,,71.0,0.0,72.0,0.1,71862.049173,71862.819402,71863.065886,71863.065886,71863.065902
1789038405.1526,timeline,3,-1,28343,,,,,,,71.0,0.0,72.0,679.651,71862.728742,71862.818446,71863.068543,71863.068543,71863.068554
1789038406.6743,timeline,2,-1,28342,,,,,,,72.0,0.0,73.0,0.123,71863.066381,71864.569746,71864.590168,71864.590168,71864.590183
1789038406.6748,timeline,1,-1,28341,,,,,,,72.0,0.0,73.0,0.091,71863.077359,71864.571505,71864.590743,71864.590743,71864.590763
1789038406.6748,timeline,0,-1,28340,,,,,,,72.0,0.0,73.0,0.115,71863.122401,71864.569273,71864.590745,71864.590745,71864.590762
1789038406.6718,timeline,3,-1,28343,,,,,,,72.0,0.0,73.0,1408.807,71864.477599,71864.566997,71864.587732,71864.587732,71864.587748
1789038407.6893,timeline,2,-1,28342,,,,,,,73.0,0.0,74.0,0.094,71864.590563,71865.584596,71865.605216,71865.605216,71865.605232
1789038407.691,timeline,0,-1,28340,,,,,,,73.0,0.0,74.0,0.139,71864.591181,71865.585928,71865.60694,71865.60694,71865.60696
1789038407.6906,timeline,1,-1,28341,,,,,,,73.0,0.0,74.0,0.111,71864.591188,71865.587501,71865.606547,71865.606547,71865.606563
1789038407.6894,timeline,3,-1,28343,,,,,,,73.0,0.0,74.0,907.353,71865.495341,71865.584582,71865.605336,71865.605336,71865.605349
1789038409.1094,timeline,2,-1,28342,,,,,,,74.0,0.0,75.0,0.112,71865.605602,71866.781694,71867.025317,71867.025317,71867.025332
1789038409.109,timeline,1,-1,28341,,,,,,,74.0,0.0,75.0,0.104,71865.606957,71866.78419,71867.024957,71867.024957,71867.024971
1789038409.1527,timeline,0,-1,28340,,,,,,,74.0,0.0,75.0,0.139,71865.607402,71866.783098,71867.068579,71867.068579,71867.068594
1789038409.112,timeline,3,-1,28343,,,,,,,74.0,0.0,75.0,1085.817,71866.691387,71866.781687,71867.027931,71867.027931,71867.027941
1789038409.5336,timeline,1,-1,28341,,,,,,,75.0,0.0,76.0,0.092,71867.025366,71867.430251,71867.449475,71867.449475,71867.449493
1789038409.532,timeline,2,-1,28342,,,,,,,75.0,0.0,76.0,0.074,71867.025684,71867.427263,71867.447959,71867.447959,71867.447973
1789038409.5356,timeline,0,-1,28340,,,,,,,75.0,0.0,76.0,0.157,71867.06892,71867.430656,71867.451461,71867.451461,71867.451483
1789038409.532,timeline,3,-1,28343,,,,,,,75.0,0.0,76.0,310.387,71867.338548,71867.427328,71867.447911,71867.447911,71867.447932
1789038411.3834,timeline,2,-1,28342,,,,,,,76.0,0.0,77.0,0.111,71867.448244,71869.277562,71869.299346,71869.299346,71869.299363
1789038411.382,timeline,1,-1,28341,,,,,,,76.0,0.0,77.0,0.099,71867.449857,71869.277961,71869.297891,71869.297891,71869.297909
1789038411.3823,timeline,0,-1,28340,,,,,,,76.0,0.0,77.0,0.152,71867.452024,71869.276973,71869.298174,71869.298174,71869.298198
1789038411.3841,timeline,3,-1,28343,,,,,,,76.0,0.0,77.0,1737.378,71869.185567,71869.279537,71869.300038,71869.300038,71869.300053
1789038412.2483,timeline,1,-1,28341,,,,,,,77.0,0.0,78.0,0.118,71869.298359,71869.890746,71870.164169,71870.164169,71870.164182
1789038412.3292,timeline,0,-1,28340,,,,,,,77.0,0.0,78.0,0.178,71869.298786,71869.88891,71870.245084,71870.245084,71870.245098
1789038412.2236,timeline,2,-1,28342,,,,,,,77.0,0.0,78.0,0.11,71869.299842,71869.890818,71870.139473,71870.139473,71870.139494
1789038412.231,timeline,3,-1,28343,,,,,,,77.0,0.0,78.0,498.92,71869.799217,71869.890893,71870.14692,71870.14692,71870.146932
1789038413.3502,timeline,2,-1,28342,,,,,,,78.0,0.0,79.0,0.278,71870.139952,71871.245679,71871.266154,71871.266154,71871.26617
1789038413.351,timeline,1,-1,28341,,,,,,,78.0,0.0,79.0,0.085,71870.16455,71871.247763,71871.266884,71871.266884,71871.2669
1789038413.3514,timeline,0,-1,28340,,,,,,,78.0,0.0,79.0,0.121,71870.245527,71871.246326,71871.267308,71871.267308,71871.267326
1789038413.3484,timeline,3,-1,28343,,,,,,,78.0,0.0,79.0,1006.743,71871.153911,71871.243286,71871.264284,71871.264284,71871.264299
1789038414.2981,timeline,2,-1,28342,,,,,,,79.0,0.0,80.0,0.095,71871.266418,71872.193175,71872.214054,71872.214054,71872.214075
1789038414.299,timeline,1,-1,28341,,,,,,,79.0,0.0,80.0,0.099,71871.267152,71872.194138,71872.214913,71872.214913,71872.214933
1789038414.2986,timeline,0,-1,28340,,,,,,,79.0,0.0,80.0,0.148,71871.267769,71872.193895,71872.214462,71872.214462,71872.214481
1789038414.2981,timeline,3,-1,28343,,,,,,,79.0,0.0,80.0,837.334,71872.102058,71872.19274,71872.214002,71872.214002,71872.214016
1789038416.3087,timeline,2,-1,28342,,,,,,,80.0,0.0,81.0,0.144,71872.214577,71873.835964,71874.219324,71874.219324,71874.224602
1789038416.3389,timeline,0,-1,28340,,,,,,,80.0,0.0,81.0,0.146,71872.214914,71873.836401,71874.214576,71874.214576,71874.254846
1789038416.3084,timeline,1,-1,28341,,,,,,,80.0,0.0,81.0,0.125,71872.21537,71873.837181,71874.214583,71874.214583,71874.224347
1789038416.3085,timeline,3,-1,28343,,,,,,,80.0,0.0,81.0,1529.84,71873.744105,71873.836152,71874.214598,71874.214598,71874.224427
1789038416.4765,timeline,1,-1,28341,,,,,,,81.0,0.0,82.0,0.161,71874.224808,71874.37308,71874.392437,71874.392437,71874.392456
1789038416.4701,timeline,2,-1,28342,,,,,,,81.0,0.0,82.0,0.114,71874.225015,71874.365225,71874.385997,71874.385997,71874.386017
1789038416.4727,timeline,3,-1,28343,,,,,,,81.0,0.0,82.0,0.189,71874.225017,71874.365166,71874.388606,71874.388606,71874.388626
1789038416.4702,timeline,0,-1,28340,,,,,,,81.0,0.0,82.0,0.159,71874.255258,71874.365418,71874.386143,71874.386143,71874.386161
1789038418.8408,timeline,2,-1,28342,,,,,,,82.0,0.0,83.0,0.119,71874.386412,71876.736351,71876.756703,71876.756703,71876.756718
1789038418.8415,timeline,0,-1,28340,,,,,,,82.0,0.0,83.0,0.135,71874.386567,71876.735565,71876.7574,71876.7574,71876.757422
1789038418.8411,timeline,1,-1,28341,,,,,,,82.0,0.0,83.0,0.095,71874.392805,71876.737997,71876.756977,71876.756977,71876.756995
1789038418.8408,timeline,3,-1,28343,,,,,,,82.0,0.0,83.0,2255.715,71876.644571,71876.733464,71876.756702,71876.756702,71876.756717
1789038419.2531,timeline,3,-1,28343,,,,,,,83.0,0.0,84.0,0.085,71876.757018,71876.917067,71877.169035,71877.169035,71877.169047
1789038419.2492,timeline,2,-1,28342,,,,,,,83.0,0.0,84.0,0.094,71876.757186,71876.918315,71877.16515,71877.16515,71877.165163
1789038419.2548,timeline,1,-1,28341,,,,,,,83.0,0.0,84.0,0.099,71876.757257,71876.92101,71877.170761,71877.170761,71877.170772
1789038419.262,timeline,0,-1,28340,,,,,,,83.0,0.0,84.0,0.169,71876.757788,71876.919253,71877.177882,71877.177882,71877.177896
1789038421.2408,timeline,2,-1,28342,,,,,,,84.0,0.0,85.0,0.101,71877.165553,71879.135697,71879.156722,71879.156722,71879.156738
1789038421.2435,timeline,1,-1,28341,,,,,,,84.0,0.0,85.0,0.088,71877.170998,71879.139568,71879.159379,71879.159379,71879.159395
1789038421.2422,timeline,0,-1,28340,,,,,,,84.0,0.0,85.0,0.138,71877.178346,71879.137052,71879.158121,71879.158121,71879.158143
1789038421.2423,timeline,3,-1,28343,,,,,,,84.0,0.0,85.0,1874.832,71879.044438,71879.134775,71879.158169,71879.158169,71879.158182
1789038421.4246,timeline,2,-1,28342,,,,,,,85.0,0.0,86.0,0.1,71879.156996,71879.320421,71879.340553,71879.340553,71879.34057
1789038421.427,timeline,3,-1,28343,,,,,,,85.0,0.0,86.0,0.087,71879.158489,71879.32027,71879.342895,71879.342895,71879.342908
1789038421.4245,timeline,0,-1,28340,,,,,,,85.0,0.0,86.0,0.139,71879.158591,71879.31976,71879.340421,71879.340421,71879.34044
1789038421.4252,timeline,1,-1,28341,,,,,,,85.0,0.0,86.0,0.099,71879.15984,71879.321836,71879.341104,71879.341104,71879.34112
1789038424.0207,timeline,0,-1,28340,,,,,,,86.0,0.0,87.0,0.169,71879.340959,71881.643339,71881.936566,71881.936566,71881.93658
1789038423.9961,timeline,2,-1,28342,,,,,,,86.0,0.0,87.0,0.127,71879.34101,71881.643522,71881.912016,71881.912016,71881.912029
1789038423.9729,timeline,1,-1,28341,,,,,,,86.0,0.0,87.0,0.097,71879.341483,71881.645149,71881.888765,71881.888765,71881.888784
1789038423.9849,timeline,3,-1,28343,,,,,,,86.0,0.0,87.0,2208.516,71881.551653,71881.642199,71881.900788,71881.900788,71881.900802
1789038424.1437,timeline,1,-1,28341,,,,,,,87.0,0.0,88.0,0.103,71881.889232,71882.038836,71882.059578,71882.059578,71882.059598
1789038424.1329,timeline,3,-1,28343,,,,,,,87.0,0.0,88.0,0.08,71881.901169,71882.026896,71882.048768,71882.048768,71882.048785
1789038424.1329,timeline,2,-1,28342,,,,,,,87.0,0.0,88.0,0.091,71881.912428,71882.027365,71882.048823,71882.048823,71882.048838
1789038424.1297,timeline,0,-1,28340,,,,,,,87.0,0.0,88.0,0.121,71881.936986,71882.025479,71882.045573,71882.045573,71882.045584
1789038425.5937,timeline,0,-1,28340,,,,,,,88.0,0.0,89.0,0.111,71882.045826,71883.488981,71883.509608,71883.509608,71883.509625
1789038425.5912,timeline,2,-1,28342,,,,,,,88.0,0.0,89.0,0.118,71882.049222,71883.486715,71883.507066,71883.507066,71883.507083
1789038425.5943,timeline,1,-1,28341,,,,,,,88.0,0.0,89.0,0.115,71882.059976,71883.490935,71883.510173,71883.510173,71883.510191
