global_step,epoch,epoch_frac,train/loss,train/accept_len,train/accept_rate
25598,2,2.720191,0.143,4.413,0.67
25599,2,2.720298,0.119,4.979,0.735
25600,2,2.720404,0.127,4.746,0.714
25601,2,2.720510,0.129,4.751,0.713
25602,2,2.720616,0.123,4.787,0.724
25603,2,2.720723,0.122,4.818,0.724
25604,2,2.720829,0.122,4.804,0.73
25605,2,2.720935,0.141,4.452,0.68
25606,2,2.721041,0.134,4.526,0.697
25607,2,2.721148,0.128,4.781,0.707
25608,2,2.721254,0.119,4.93,0.728
25609,2,2.721360,0.122,4.902,0.724
25610,2,2.721467,0.129,4.717,0.707
25611,2,2.721573,0.132,4.63,0.701
25612,2,2.721679,0.113,5.126,0.746
25613,2,2.721785,0.122,4.865,0.727
25614,2,2.721892,0.137,4.561,0.692
25615,2,2.721998,0.125,4.856,0.717
25616,2,2.722104,0.129,4.704,0.713
25617,2,2.722210,0.134,4.654,0.696
25618,2,2.722317,0.113,5.076,0.75
25619,2,2.722423,0.11,5.119,0.753
25620,2,2.722529,0.123,4.807,0.725
25621,2,2.722635,0.131,4.726,0.707
25622,2,2.722742,0.118,4.961,0.735
25623,2,2.722848,0.125,4.781,0.719
25624,2,2.722954,0.121,4.929,0.731
25625,2,2.723061,0.122,4.896,0.729
25626,2,2.723167,0.108,5.241,0.76
25627,2,2.723273,0.12,4.874,0.732
25628,2,2.723379,0.11,5.184,0.753
25629,2,2.723486,0.137,4.498,0.687
25630,2,2.723592,0.113,5.048,0.756
25631,2,2.723698,0.125,4.833,0.724
25632,2,2.723804,0.141,4.429,0.68
25633,2,2.723911,0.153,4.183,0.656
25634,2,2.724017,0.138,4.488,0.686
25635,2,2.724123,0.124,4.787,0.724
25636,2,2.724230,0.127,4.726,0.715
25637,2,2.724336,0.119,5.004,0.731
25638,2,2.724442,0.136,4.568,0.695
25639,2,2.724548,0.145,4.364,0.667
25640,2,2.724655,0.117,5.041,0.742
25641,2,2.724761,0.134,4.639,0.697
25642,2,2.724867,0.13,4.705,0.711
25643,2,2.724973,0.144,4.312,0.671
25644,2,2.725080,0.128,4.757,0.711
25645,2,2.725186,0.138,4.541,0.686
25646,2,2.725292,0.123,4.826,0.727
25647,2,2.725399,0.138,4.475,0.692
25648,2,2.725505,0.11,5.114,0.757
25649,2,2.725611,0.127,4.812,0.718
25650,2,2.725717,0.133,4.635,0.699
25651,2,2.725824,0.118,4.983,0.739
25652,2,2.725930,0.131,4.706,0.702
25653,2,2.726036,0.121,4.886,0.725
25654,2,2.726142,0.137,4.538,0.693
25655,2,2.726249,0.132,4.653,0.704
25656,2,2.726355,0.112,5.145,0.752
25657,2,2.726461,0.129,4.728,0.709
25658,2,2.726567,0.117,4.977,0.739
25659,2,2.726674,0.123,4.887,0.726
25660,2,2.726780,0.122,4.854,0.731
25661,2,2.726886,0.102,5.327,0.778
25662,2,2.726993,0.138,4.476,0.688
25663,2,2.727099,0.122,4.904,0.723
25664,2,2.727205,0.133,4.614,0.695
25665,2,2.727311,0.121,4.926,0.731
25666,2,2.727418,0.145,4.391,0.668
25667,2,2.727524,0.123,4.863,0.727
25668,2,2.727630,0.142,4.459,0.682
25669,2,2.727736,0.124,4.81,0.722
25670,2,2.727843,0.121,4.969,0.732
25671,2,2.727949,0.119,4.927,0.736
25672,2,2.728055,0.132,4.632,0.704
25673,2,2.728162,0.142,4.383,0.678
25674,2,2.728268,0.131,4.669,0.706
25675,2,2.728374,0.128,4.744,0.712
25676,2,2.728480,0.15,4.223,0.665
25677,2,2.728587,0.139,4.529,0.688
25678,2,2.728693,0.135,4.546,0.693
25679,2,2.728799,0.117,5.054,0.739
25680,2,2.728905,0.149,4.316,0.667
25681,2,2.729012,0.138,4.472,0.689
25682,2,2.729118,0.138,4.464,0.692
25683,2,2.729224,0.129,4.788,0.709
25684,2,2.729330,0.131,4.705,0.704
25685,2,2.729437,0.144,4.399,0.67
25686,2,2.729543,0.131,4.691,0.702
25687,2,2.729649,0.123,4.837,0.718
25688,2,2.729756,0.135,4.573,0.696
25689,2,2.729862,0.145,4.374,0.674
25690,2,2.729968,0.13,4.741,0.705
25691,2,2.730074,0.118,5.013,0.74
25692,2,2.730181,0.124,4.83,0.723
25693,2,2.730287,0.128,4.756,0.71
25694,2,2.730393,0.125,4.806,0.721
25695,2,2.730499,0.135,4.587,0.695
25696,2,2.730606,0.119,4.964,0.735
25697,2,2.730712,0.138,4.53,0.689
25698,2,2.730818,0.124,4.81,0.718
25699,2,2.730925,0.127,4.818,0.714
25700,2,2.731031,0.138,4.506,0.683
25701,2,2.731137,0.129,4.688,0.713
25702,2,2.731243,0.141,4.466,0.683
25703,2,2.731350,0.111,5.136,0.753
25704,2,2.731456,0.134,4.59,0.699
25705,2,2.731562,0.126,4.78,0.719
25706,2,2.731668,0.116,5.084,0.744
25707,2,2.731775,0.142,4.424,0.678
25708,2,2.731881,0.119,4.977,0.734
25709,2,2.731987,0.136,4.534,0.695
25710,2,2.732094,0.121,4.906,0.728
25711,2,2.732200,0.128,4.706,0.713
25712,2,2.732306,0.131,4.706,0.705
25713,2,2.732412,0.116,5.015,0.74
25714,2,2.732519,0.132,4.736,0.703
25715,2,2.732625,0.13,4.715,0.707
25716,2,2.732731,0.142,4.455,0.68
25717,2,2.732837,0.106,5.276,0.768
25718,2,2.732944,0.131,4.71,0.707
25719,2,2.733050,0.131,4.674,0.71
25720,2,2.733156,0.155,4.109,0.644
25721,2,2.733262,0.129,4.758,0.713
25722,2,2.733369,0.111,5.16,0.751
25723,2,2.733475,0.115,5.035,0.743
25724,2,2.733581,0.124,4.853,0.722
25725,2,2.733688,0.142,4.488,0.679
25726,2,2.733794,0.118,4.958,0.734
25727,2,2.733900,0.136,4.559,0.696
25728,2,2.734006,0.113,5.112,0.749
25729,2,2.734113,0.142,4.415,0.682
25730,2,2.734219,0.141,4.426,0.677
25731,2,2.734325,0.129,4.715,0.71
25732,2,2.734431,0.133,4.644,0.703
25733,2,2.734538,0.14,4.521,0.682
25734,2,2.734644,0.118,5.001,0.735
25735,2,2.734750,0.11,5.218,0.751
25736,2,2.734857,0.134,4.574,0.7
25737,2,2.734963,0.109,5.225,0.754
25738,2,2.735069,0.114,5.086,0.745
25739,2,2.735175,0.151,4.233,0.658
25740,2,2.735282,0.136,4.535,0.694
25741,2,2.735388,0.14,4.445,0.685
25742,2,2.735494,0.134,4.596,0.698
25743,2,2.735600,0.143,4.344,0.68
25744,2,2.735707,0.121,4.897,0.73
25745,2,2.735813,0.121,4.93,0.736
25746,2,2.735919,0.121,4.892,0.734
25747,2,2.736026,0.14,4.499,0.685
25748,2,2.736132,0.122,4.944,0.728
25749,2,2.736238,0.107,5.275,0.765
25750,2,2.736344,0.133,4.618,0.698
25751,2,2.736451,0.128,4.779,0.715
25752,2,2.736557,0.123,4.821,0.722
25753,2,2.736663,0.143,4.432,0.676
25754,2,2.736769,0.113,5.116,0.748
25755,2,2.736876,0.109,5.19,0.754
25756,2,2.736982,0.133,4.592,0.699
25757,2,2.737088,0.122,4.871,0.727
25758,2,2.737194,0.124,4.816,0.719
25759,2,2.737301,0.134,4.555,0.698
25760,2,2.737407,0.168,3.799,0.612
25761,2,2.737513,0.108,5.225,0.761
25762,2,2.737620,0.142,4.454,0.68
25763,2,2.737726,0.142,4.361,0.679
25764,2,2.737832,0.141,4.438,0.682
25765,2,2.737938,0.128,4.718,0.71
25766,2,2.738045,0.153,4.203,0.656
25767,2,2.738151,0.123,4.876,0.726
25768,2,2.738257,0.124,4.814,0.722
25769,2,2.738363,0.123,4.866,0.726
25770,2,2.738470,0.131,4.744,0.707
25771,2,2.738576,0.145,4.332,0.671
25772,2,2.738682,0.125,4.861,0.721
25773,2,2.738789,0.131,4.688,0.705
25774,2,2.738895,0.124,4.818,0.724
25775,2,2.739001,0.111,5.185,0.757
25776,2,2.739107,0.129,4.741,0.712
25777,2,2.739214,0.14,4.535,0.685
25778,2,2.739320,0.119,4.932,0.73
25779,2,2.739426,0.116,5.053,0.745
25780,2,2.739532,0.135,4.579,0.693
25781,2,2.739639,0.12,4.962,0.734
25782,2,2.739745,0.126,4.804,0.721
25783,2,2.739851,0.117,5.028,0.738
25784,2,2.739957,0.122,4.884,0.721
25785,2,2.740064,0.135,4.629,0.695
25786,2,2.740170,0.133,4.6,0.703
25787,2,2.740276,0.135,4.55,0.696
25788,2,2.740383,0.123,4.894,0.721
25789,2,2.740489,0.14,4.475,0.683
25790,2,2.740595,0.143,4.382,0.674
25791,2,2.740701,0.122,4.848,0.73
25792,2,2.740808,0.146,4.292,0.671
25793,2,2.740914,0.118,4.959,0.743
25794,2,2.741020,0.118,5.025,0.735
25795,2,2.741126,0.141,4.447,0.682
25796,2,2.741233,0.141,4.487,0.682
25797,2,2.741339,0.126,4.768,0.719
25798,2,2.741445,0.126,4.787,0.72
25799,2,2.741552,0.134,4.662,0.698
25800,2,2.741658,0.129,4.655,0.711
25801,2,2.741764,0.136,4.556,0.694
25802,2,2.741870,0.136,4.56,0.689
25803,2,2.741977,0.143,4.386,0.671
25804,2,2.742083,0.133,4.632,0.699
25805,2,2.742189,0.132,4.652,0.707
25806,2,2.742295,0.133,4.627,0.702
25807,2,2.742402,0.128,4.778,0.712
25808,2,2.742508,0.126,4.821,0.718
25809,2,2.742614,0.126,4.775,0.717
25810,2,2.742721,0.136,4.543,0.69
25811,2,2.742827,0.151,4.225,0.663
25812,2,2.742933,0.134,4.572,0.696
25813,2,2.743039,0.12,4.913,0.728
25814,2,2.743146,0.131,4.652,0.701
25815,2,2.743252,0.109,5.187,0.756
25816,2,2.743358,0.128,4.755,0.712
25817,2,2.743464,0.132,4.664,0.705
25818,2,2.743571,0.115,5.08,0.741
25819,2,2.743677,0.121,4.872,0.728
25820,2,2.743783,0.103,5.343,0.771
25821,2,2.743889,0.146,4.374,0.669
25822,2,2.743996,0.119,4.95,0.736
25823,2,2.744102,0.11,5.192,0.765
25824,2,2.744208,0.124,4.849,0.722
25825,2,2.744315,0.153,4.183,0.652
25826,2,2.744421,0.127,4.786,0.717
25827,2,2.744527,0.121,4.926,0.729
25828,2,2.744633,0.119,4.971,0.733
25829,2,2.744740,0.126,4.749,0.718
25830,2,2.744846,0.108,5.21,0.757
25831,2,2.744952,0.124,4.829,0.715
25832,2,2.745058,0.125,4.826,0.719
25833,2,2.745165,0.142,4.41,0.677
25834,2,2.745271,0.125,4.781,0.721
25835,2,2.745377,0.121,4.94,0.725
25836,2,2.745484,0.153,4.177,0.652
25837,2,2.745590,0.13,4.676,0.704
25838,2,2.745696,0.128,4.677,0.718
25839,2,2.745802,0.116,4.995,0.744
25840,2,2.745909,0.125,4.788,0.722
25841,2,2.746015,0.12,4.916,0.731
25842,2,2.746121,0.122,4.929,0.728
25843,2,2.746227,0.133,4.625,0.696
25844,2,2.746334,0.119,4.984,0.734
25845,2,2.746440,0.124,4.852,0.73
25846,2,2.746546,0.119,4.906,0.734
25847,2,2.746652,0.115,5.07,0.744
25848,2,2.746759,0.131,4.629,0.703
25849,2,2.746865,0.114,5.05,0.746
25850,2,2.746971,0.138,4.453,0.687
25851,2,2.747078,0.122,4.958,0.729
25852,2,2.747184,0.134,4.599,0.696
25853,2,2.747290,0.141,4.497,0.681
25854,2,2.747396,0.134,4.545,0.697
25855,2,2.747503,0.124,4.816,0.718
25856,2,2.747609,0.124,4.817,0.723
25857,2,2.747715,0.131,4.628,0.704
25858,2,2.747821,0.126,4.831,0.718
25859,2,2.747928,0.109,5.168,0.761
25860,2,2.748034,0.119,5.015,0.732
25861,2,2.748140,0.131,4.674,0.704
25862,2,2.748247,0.132,4.66,0.699
25863,2,2.748353,0.114,5.072,0.745
25864,2,2.748459,0.119,4.969,0.73
25865,2,2.748565,0.135,4.567,0.693
25866,2,2.748672,0.132,4.594,0.699
25867,2,2.748778,0.132,4.626,0.697
25868,2,2.748884,0.11,5.188,0.756
25869,2,2.748990,0.123,4.86,0.722
25870,2,2.749097,0.14,4.491,0.681
25871,2,2.749203,0.139,4.463,0.689
25872,2,2.749309,0.14,4.461,0.682
25873,2,2.749416,0.114,5.083,0.748
25874,2,2.749522,0.122,4.854,0.725
25875,2,2.749628,0.124,4.816,0.723
25876,2,2.749734,0.126,4.839,0.719
25877,2,2.749841,0.127,4.768,0.714
25878,2,2.749947,0.14,4.408,0.683
25879,2,2.750053,0.123,4.84,0.723
25880,2,2.750159,0.117,4.971,0.741
25881,2,2.750266,0.119,4.983,0.736
25882,2,2.750372,0.143,4.285,0.672
25883,2,2.750478,0.119,4.923,0.737
25884,2,2.750584,0.125,4.812,0.72
25885,2,2.750691,0.132,4.696,0.704
25886,2,2.750797,0.131,4.671,0.706
25887,2,2.750903,0.121,4.908,0.726
25888,2,2.751010,0.149,4.226,0.663
25889,2,2.751116,0.129,4.782,0.71
25890,2,2.751222,0.131,4.647,0.705
25891,2,2.751328,0.131,4.64,0.708
25892,2,2.751435,0.125,4.877,0.717
25893,2,2.751541,0.111,5.147,0.755
25894,2,2.751647,0.136,4.568,0.688
25895,2,2.751753,0.119,4.976,0.741
25896,2,2.751860,0.108,5.209,0.754
25897,2,2.751966,0.122,4.874,0.728
25898,2,2.752072,0.137,4.597,0.691
25899,2,2.752179,0.135,4.567,0.698
25900,2,2.752285,0.14,4.435,0.684
25901,2,2.752391,0.119,4.955,0.732
25902,2,2.752497,0.134,4.651,0.698
25903,2,2.752604,0.133,4.632,0.694
25904,2,2.752710,0.106,5.307,0.767
25905,2,2.752816,0.126,4.771,0.717
25906,2,2.752922,0.121,4.964,0.728
25907,2,2.753029,0.122,4.852,0.723
25908,2,2.753135,0.125,4.826,0.721
25909,2,2.753241,0.107,5.222,0.765
25910,2,2.753348,0.114,5.102,0.751
25911,2,2.753454,0.139,4.481,0.687
25912,2,2.753560,0.122,4.898,0.734
25913,2,2.753666,0.118,4.989,0.735
25914,2,2.753773,0.111,5.15,0.756
25915,2,2.753879,0.137,4.565,0.691
25916,2,2.753985,0.139,4.524,0.685
25917,2,2.754091,0.149,4.264,0.663
25918,2,2.754198,0.097,5.512,0.785
25919,2,2.754304,0.111,5.147,0.755
25920,2,2.754410,0.119,4.908,0.735
25921,2,2.754516,0.124,4.917,0.725
25922,2,2.754623,0.148,4.293,0.662
25923,2,2.754729,0.093,5.549,0.795
25924,2,2.754835,0.119,4.956,0.732
25925,2,2.754942,0.132,4.661,0.702
25926,2,2.755048,0.117,5.041,0.739
25927,2,2.755154,0.117,4.978,0.739
25928,2,2.755260,0.139,4.494,0.686
25929,2,2.755367,0.131,4.719,0.708
25930,2,2.755473,0.151,4.253,0.655
25931,2,2.755579,0.136,4.633,0.697
25932,2,2.755685,0.114,5.105,0.748
25933,2,2.755792,0.126,4.819,0.719
25934,2,2.755898,0.124,4.814,0.722
25935,2,2.756004,0.115,5.026,0.743
25936,2,2.756111,0.142,4.399,0.679
25937,2,2.756217,0.14,4.45,0.682
25938,2,2.756323,0.129,4.696,0.716
25939,2,2.756429,0.123,4.852,0.722
25940,2,2.756536,0.133,4.594,0.704
25941,2,2.756642,0.094,5.51,0.794
25942,2,2.756748,0.121,4.942,0.73
25943,2,2.756854,0.145,4.378,0.673
25944,2,2.756961,0.137,4.504,0.689
25945,2,2.757067,0.118,4.957,0.738
25946,2,2.757173,0.133,4.632,0.704
25947,2,2.757279,0.115,5.073,0.749
25948,2,2.757386,0.105,5.276,0.771
25949,2,2.757492,0.119,4.948,0.733
25950,2,2.757598,0.115,5.107,0.741
25951,2,2.757705,0.164,3.977,0.624
25952,2,2.757811,0.135,4.531,0.696
25953,2,2.757917,0.123,4.88,0.723
25954,2,2.758023,0.118,5.017,0.737
25955,2,2.758130,0.129,4.692,0.708
25956,2,2.758236,0.116,5.018,0.741
25957,2,2.758342,0.131,4.72,0.703
25958,2,2.758448,0.116,5.023,0.742
25959,2,2.758555,0.126,4.757,0.715
25960,2,2.758661,0.106,5.284,0.769
25961,2,2.758767,0.128,4.781,0.714
25962,2,2.758874,0.131,4.711,0.707
25963,2,2.758980,0.131,4.716,0.707
25964,2,2.759086,0.143,4.445,0.677
25965,2,2.759192,0.122,4.872,0.724
25966,2,2.759299,0.131,4.686,0.703
25967,2,2.759405,0.119,4.966,0.733
25968,2,2.759511,0.12,4.932,0.731
25969,2,2.759617,0.142,4.345,0.681
25970,2,2.759724,0.123,4.91,0.72
25971,2,2.759830,0.104,5.339,0.77
25972,2,2.759936,0.145,4.358,0.671
25973,2,2.760043,0.138,4.547,0.682
25974,2,2.760149,0.112,5.126,0.751
25975,2,2.760255,0.126,4.81,0.72
25976,2,2.760361,0.127,4.773,0.711
25977,2,2.760468,0.123,4.892,0.725
25978,2,2.760574,0.142,4.422,0.683
25979,2,2.760680,0.107,5.231,0.763
25980,2,2.760786,0.136,4.525,0.693
25981,2,2.760893,0.129,4.738,0.716
25982,2,2.760999,0.107,5.274,0.771
25983,2,2.761105,0.124,4.879,0.717
25984,2,2.761211,0.127,4.716,0.715
25985,2,2.761318,0.128,4.774,0.716
25986,2,2.761424,0.138,4.543,0.689
25987,2,2.761530,0.12,4.923,0.731
25988,2,2.761637,0.131,4.719,0.703
25989,2,2.761743,0.124,4.841,0.726
25990,2,2.761849,0.109,5.2,0.761
25991,2,2.761955,0.129,4.795,0.708
25992,2,2.762062,0.131,4.661,0.705
25993,2,2.762168,0.142,4.37,0.675
25994,2,2.762274,0.126,4.788,0.718
25995,2,2.762380,0.138,4.518,0.684
25996,2,2.762487,0.142,4.431,0.678
25997,2,2.762593,0.132,4.62,0.706
25998,2,2.762699,0.134,4.558,0.697
25999,2,2.762806,0.15,4.202,0.656
26000,2,2.762912,0.13,4.722,0.706
26001,2,2.763018,0.117,5.024,0.737
26002,2,2.763124,0.129,4.769,0.711
26003,2,2.763231,0.104,5.289,0.771
26004,2,2.763337,0.125,4.818,0.724
26005,2,2.763443,0.131,4.663,0.705
26006,2,2.763549,0.123,4.864,0.726
26007,2,2.763656,0.147,4.233,0.665
26008,2,2.763762,0.125,4.821,0.717
26009,2,2.763868,0.113,5.138,0.746
26010,2,2.763974,0.125,4.861,0.716
26011,2,2.764081,0.142,4.399,0.681
26012,2,2.764187,0.122,4.854,0.723
26013,2,2.764293,0.13,4.65,0.708
26014,2,2.764400,0.129,4.715,0.711
26015,2,2.764506,0.124,4.881,0.722
26016,2,2.764612,0.131,4.642,0.706
26017,2,2.764718,0.134,4.568,0.692
26018,2,2.764825,0.129,4.786,0.712
26019,2,2.764931,0.12,4.924,0.731
26020,2,2.765037,0.119,4.991,0.737
26021,2,2.765143,0.131,4.743,0.705
26022,2,2.765250,0.115,5.023,0.74
26023,2,2.765356,0.14,4.445,0.682
26024,2,2.765462,0.131,4.706,0.706
26025,2,2.765569,0.138,4.492,0.688
26026,2,2.765675,0.109,5.187,0.757
26027,2,2.765781,0.11,5.2,0.754
26028,2,2.765887,0.124,4.864,0.721
26029,2,2.765994,0.132,4.697,0.704
26030,2,2.766100,0.139,4.438,0.687
26031,2,2.766206,0.119,4.969,0.743
26032,2,2.766312,0.127,4.813,0.717
26033,2,2.766419,0.144,4.363,0.67
26034,2,2.766525,0.138,4.527,0.682
26035,2,2.766631,0.114,5.066,0.746
26036,2,2.766738,0.095,5.535,0.791
26037,2,2.766844,0.128,4.693,0.713
26038,2,2.766950,0.116,5.04,0.741
26039,2,2.767056,0.12,4.941,0.727
26040,2,2.767163,0.13,4.774,0.706
26041,2,2.767269,0.126,4.816,0.719
26042,2,2.767375,0.114,5.1,0.747
26043,2,2.767481,0.109,5.242,0.758
26044,2,2.767588,0.121,4.894,0.728
26045,2,2.767694,0.133,4.649,0.702
26046,2,2.767800,0.136,4.581,0.692
26047,2,2.767906,0.127,4.817,0.713
26048,2,2.768013,0.121,4.897,0.729
26049,2,2.768119,0.115,5.111,0.742
26050,2,2.768225,0.137,4.56,0.689
26051,2,2.768332,0.13,4.653,0.706
26052,2,2.768438,0.114,5.071,0.746
26053,2,2.768544,0.138,4.504,0.687
26054,2,2.768650,0.134,4.601,0.701
26055,2,2.768757,0.137,4.528,0.688
26056,2,2.768863,0.131,4.693,0.706
26057,2,2.768969,0.125,4.806,0.717
26058,2,2.769075,0.139,4.517,0.69
26059,2,2.769182,0.123,4.846,0.723
26060,2,2.769288,0.135,4.556,0.691
26061,2,2.769394,0.122,4.882,0.726
26062,2,2.769501,0.124,4.834,0.716
26063,2,2.769607,0.131,4.679,0.702
26064,2,2.769713,0.138,4.497,0.69
26065,2,2.769819,0.127,4.81,0.717
26066,2,2.769926,0.13,4.732,0.71
26067,2,2.770032,0.132,4.609,0.698
26068,2,2.770138,0.135,4.571,0.693
26069,2,2.770244,0.13,4.719,0.711
26070,2,2.770351,0.125,4.828,0.728
26071,2,2.770457,0.123,4.794,0.72
26072,2,2.770563,0.131,4.717,0.704
26073,2,2.770670,0.123,4.858,0.727
26074,2,2.770776,0.137,4.535,0.693
26075,2,2.770882,0.123,4.821,0.726
26076,2,2.770988,0.121,4.916,0.73
26077,2,2.771095,0.132,4.583,0.705
26078,2,2.771201,0.123,4.841,0.729
26079,2,2.771307,0.15,4.26,0.65
26080,2,2.771413,0.124,4.815,0.717
26081,2,2.771520,0.136,4.474,0.687
26082,2,2.771626,0.119,5.193,0.754
26083,2,2.771732,0.12,4.944,0.733
26084,2,2.771838,0.138,4.569,0.682
26085,2,2.771945,0.141,4.432,0.676
26086,2,2.772051,0.134,4.608,0.698
26087,2,2.772157,0.13,4.691,0.709
26088,2,2.772264,0.128,4.735,0.715
26089,2,2.772370,0.119,4.926,0.731
26090,2,2.772476,0.126,4.823,0.718
26091,2,2.772582,0.123,4.868,0.724
26092,2,2.772689,0.143,4.392,0.679
26093,2,2.772795,0.111,5.092,0.752
26094,2,2.772901,0.136,4.594,0.694
26095,2,2.773007,0.123,4.857,0.725
26096,2,2.773114,0.121,4.855,0.727
26097,2,2.773220,0.148,4.271,0.667
26098,2,2.773326,0.139,4.458,0.689
26099,2,2.773433,0.141,4.475,0.683
26100,2,2.773539,0.124,4.822,0.722
26101,2,2.773645,0.141,4.498,0.683
26102,2,2.773751,0.129,4.721,0.713
26103,2,2.773858,0.119,4.948,0.736
26104,2,2.773964,0.132,4.63,0.701
26105,2,2.774070,0.122,4.836,0.726
26106,2,2.774176,0.115,5.032,0.746
26107,2,2.774283,0.134,4.589,0.699
26108,2,2.774389,0.136,4.594,0.695
26109,2,2.774495,0.125,4.829,0.72
26110,2,2.774601,0.147,4.319,0.669
26111,2,2.774708,0.13,4.706,0.711
26112,2,2.774814,0.128,4.764,0.715
26113,2,2.774920,0.119,5.029,0.729
26114,2,2.775027,0.124,4.846,0.722
26115,2,2.775133,0.111,5.18,0.752
26116,2,2.775239,0.128,4.711,0.716
26117,2,2.775345,0.131,4.706,0.709
26118,2,2.775452,0.136,4.552,0.695
26119,2,2.775558,0.129,4.729,0.71
26120,2,2.775664,0.124,4.81,0.725
26121,2,2.775770,0.112,5.134,0.749
26122,2,2.775877,0.124,4.835,0.719
26123,2,2.775983,0.118,5.034,0.734
26124,2,2.776089,0.142,4.403,0.681
26125,2,2.776196,0.12,4.929,0.734
26126,2,2.776302,0.13,4.684,0.706
26127,2,2.776408,0.14,4.483,0.679
26128,2,2.776514,0.14,4.492,0.681
26129,2,2.776621,0.128,4.722,0.713
26130,2,2.776727,0.113,5.094,0.748
26131,2,2.776833,0.128,4.744,0.711
26132,2,2.776939,0.123,4.873,0.725
26133,2,2.777046,0.131,4.746,0.711
26134,2,2.777152,0.104,5.304,0.768
26135,2,2.777258,0.13,4.759,0.705
26136,2,2.777365,0.132,4.645,0.703
26137,2,2.777471,0.14,4.467,0.683
26138,2,2.777577,0.134,4.591,0.695
26139,2,2.777683,0.133,4.598,0.699
26140,2,2.777790,0.108,5.238,0.76
26141,2,2.777896,0.14,4.484,0.687
26142,2,2.778002,0.111,5.113,0.754
26143,2,2.778108,0.121,4.82,0.727
26144,2,2.778215,0.113,5.182,0.751
26145,2,2.778321,0.136,4.608,0.691
26146,2,2.778427,0.121,4.924,0.724
26147,2,2.778533,0.115,5.067,0.745
26148,2,2.778640,0.115,5.031,0.74
26149,2,2.778746,0.125,4.778,0.721
26150,2,2.778852,0.115,5.046,0.743
26151,2,2.778959,0.133,4.622,0.702
26152,2,2.779065,0.127,4.763,0.711
26153,2,2.779171,0.136,4.581,0.69
26154,2,2.779277,0.137,4.506,0.691
26155,2,2.779384,0.118,4.97,0.738
26156,2,2.779490,0.108,5.224,0.759
26157,2,2.779596,0.125,4.78,0.725
26158,2,2.779702,0.131,4.69,0.702
26159,2,2.779809,0.126,4.748,0.713
26160,2,2.779915,0.117,4.997,0.74
26161,2,2.780021,0.124,4.796,0.718
26162,2,2.780128,0.128,4.758,0.711
26163,2,2.780234,0.136,4.511,0.696
26164,2,2.780340,0.143,4.423,0.671
26165,2,2.780446,0.146,4.323,0.672
26166,2,2.780553,0.114,5.088,0.742
26167,2,2.780659,0.119,5.001,0.728
26168,2,2.780765,0.134,4.628,0.699
26169,2,2.780871,0.094,5.54,0.797
26170,2,2.780978,0.144,4.388,0.672
26171,2,2.781084,0.154,4.141,0.648
26172,2,2.781190,0.125,4.791,0.722
26173,2,2.781296,0.145,4.3,0.672
26174,2,2.781403,0.109,5.188,0.757
26175,2,2.781509,0.112,5.098,0.75
26176,2,2.781615,0.12,4.951,0.735
26177,2,2.781722,0.138,4.525,0.691
26178,2,2.781828,0.132,4.67,0.701
26179,2,2.781934,0.123,4.85,0.725
26180,2,2.782040,0.125,4.794,0.72
26181,2,2.782147,0.119,4.989,0.739
26182,2,2.782253,0.123,4.842,0.727
26183,2,2.782359,0.123,4.837,0.726
26184,2,2.782465,0.121,4.906,0.727
26185,2,2.782572,0.128,4.743,0.715
26186,2,2.782678,0.131,4.645,0.71
26187,2,2.782784,0.117,4.995,0.739
26188,2,2.782891,0.143,4.333,0.672
26189,2,2.782997,0.11,5.194,0.757
26190,2,2.783103,0.108,5.256,0.757
26191,2,2.783209,0.128,4.817,0.713
26192,2,2.783316,0.141,4.485,0.684
26193,2,2.783422,0.123,4.885,0.727
26194,2,2.783528,0.128,4.755,0.711
26195,2,2.783634,0.149,4.242,0.658
26196,2,2.783741,0.117,5.088,0.739
26197,2,2.783847,0.138,4.524,0.683
26198,2,2.783953,0.131,4.741,0.704
26199,2,2.784060,0.143,4.36,0.672
26200,2,2.784166,0.126,4.735,0.717
26201,2,2.784272,0.144,4.384,0.672
26202,2,2.784378,0.145,4.338,0.674
26203,2,2.784485,0.125,4.817,0.72
26204,2,2.784591,0.116,5.042,0.744
26205,2,2.784697,0.103,5.355,0.775
26206,2,2.784803,0.152,4.165,0.653
26207,2,2.784910,0.119,4.952,0.736
26208,2,2.785016,0.142,4.417,0.681
26209,2,2.785122,0.142,4.39,0.674
26210,2,2.785228,0.133,4.619,0.697
26211,2,2.785335,0.126,4.871,0.715
26212,2,2.785441,0.113,5.065,0.746
26213,2,2.785547,0.128,4.721,0.712
26214,2,2.785654,0.126,4.814,0.711
26215,2,2.785760,0.133,4.661,0.696
26216,2,2.785866,0.124,4.828,0.721
26217,2,2.785972,0.149,4.27,0.663
26218,2,2.786079,0.132,4.619,0.702
26219,2,2.786185,0.131,4.608,0.709
26220,2,2.786291,0.138,4.522,0.692
26221,2,2.786397,0.126,4.761,0.72
26222,2,2.786504,0.132,4.645,0.703
26223,2,2.786610,0.106,5.221,0.771
26224,2,2.786716,0.125,4.813,0.72
26225,2,2.786823,0.119,4.956,0.739
26226,2,2.786929,0.143,4.393,0.673
26227,2,2.787035,0.131,4.675,0.709
26228,2,2.787141,0.132,4.601,0.705
26229,2,2.787248,0.118,4.986,0.739
26230,2,2.787354,0.149,4.308,0.66
26231,2,2.787460,0.114,5.041,0.747
